"timeStamp","paleo","kale","dairy"
2012-01-01,957,1116,2994
2012-01-02,1392,1484,4645
2012-01-03,1677,1782,5445
2012-01-04,1736,1991,5541
2012-01-05,1504,1994,6160
2012-01-06,1299,2127,6540
2012-01-07,1156,1645,4776
2012-01-08,1100,1831,4357
2012-01-09,1384,2025,6494
2012-01-10,1586,1946,8521
2012-01-11,1702,2042,5451
2012-01-12,1607,1941,5387
2012-01-13,1334,1941,5343
2012-01-14,1110,1693,4605
2012-01-15,1007,1516,6001
2012-01-16,1374,1748,5347
2012-01-17,1510,1958,5118
2012-01-18,1350,2111,4871
2012-01-19,1349,2290,5690
2012-01-20,1408,2099,6779
2012-01-21,1007,1768,5138
2012-01-22,1015,1792,4874
2012-01-23,1216,2062,5547
2012-01-24,1669,2178,5523
2012-01-25,1434,2817,6496
2012-01-26,1434,2184,5634
2012-01-27,1335,1914,5629
2012-01-28,1142,1478,5156
2012-01-29,1091,1594,5051
2012-01-30,1509,2137,6726
2012-01-31,1613,2530,6850
2012-02-01,1452,2262,6070
2012-02-02,1557,2033,6305
2012-02-03,1524,2165,6210
2012-02-04,1139,1735,5760
2012-02-05,1212,1604,4915
2012-02-06,1322,1708,5080
2012-02-07,1386,2201,5731
2012-02-08,1299,2027,5497
2012-02-09,1430,1895,6158
2012-02-10,1513,1860,5583
2012-02-11,1269,1450,4607
2012-02-12,1166,1434,4455
2012-02-13,1406,1796,5405
2012-02-14,1498,1610,5009
2012-02-15,1847,1865,5306
2012-02-16,1500,1819,5576
2012-02-17,1373,1762,5404
2012-02-18,1192,1516,5077
2012-02-19,1250,1552,4884
2012-02-20,1689,1698,6263
2012-02-21,1852,2283,6394
2012-02-22,2122,2255,6909
2012-02-23,1532,2216,6325
2012-02-24,1540,1929,6208
2012-02-25,1097,1691,5650
2012-02-26,1505,1648,5445
2012-02-27,1689,1824,6148
2012-02-28,1686,1994,6324
2012-02-29,1710,2093,6572
2012-03-01,1728,2066,6886
2012-03-02,1525,2191,6647
2012-03-03,1437,1822,5365
2012-03-04,1209,1794,6150
2012-03-05,1607,2371,6747
2012-03-06,1489,2259,7571
2012-03-07,1498,2401,7413
2012-03-08,1412,2328,7474
2012-03-09,1445,1962,6791
2012-03-10,1349,1771,6037
2012-03-11,1051,1864,8489
2012-03-12,1403,2290,8607
2012-03-13,1622,2377,8813
2012-03-14,1488,2318,9999
2012-03-15,1641,2242,8825
2012-03-16,1665,2334,7579
2012-03-17,1351,2076,7314
2012-03-18,1417,1873,8602
2012-03-19,1442,2297,9408
2012-03-20,1469,2071,11411
2012-03-21,1525,2454,10122
2012-03-22,1328,2173,9122
2012-03-23,1497,1926,7559
2012-03-24,1244,1662,6071
2012-03-25,1282,1921,7057
2012-03-26,1380,2331,7445
2012-03-27,1535,2303,7237
2012-03-28,1568,2379,7466
2012-03-29,1408,2205,7139
2012-03-30,1433,1946,6441
2012-03-31,1333,1424,6117
2012-04-01,1273,1393,6496
2012-04-02,1542,1991,7434
2012-04-03,1397,2251,7487
2012-04-04,1509,2148,7672
2012-04-05,1743,1966,6923
2012-04-06,1543,1759,7702
2012-04-07,1154,1566,6451
2012-04-08,1399,1514,8431
2012-04-09,1625,1867,6780
2012-04-10,1647,2233,6881
2012-04-11,1690,2226,8608
2012-04-12,1469,2181,7797
2012-04-13,1417,2161,6830
2012-04-14,1161,1628,6199
2012-04-15,1099,1632,7629
2012-04-16,1598,2060,8489
2012-04-17,1703,2165,8613
2012-04-18,1688,2552,7441
2012-04-19,1521,2371,7411
2012-04-20,1372,2044,7169
2012-04-21,1234,2716,6706
2012-04-22,1190,1979,6275
2012-04-23,1599,2243,7764
2012-04-24,2078,2300,11356
2012-04-25,1855,2350,9588
2012-04-26,1810,2427,7807
2012-04-27,1693,2573,7075
2012-04-28,1226,2098,5752
2012-04-29,1334,2214,7078
2012-04-30,1481,2254,7553
2012-05-01,1833,2394,7742
2012-05-02,1677,2367,8761
2012-05-03,1692,2381,8961
2012-05-04,1542,2742,7725
2012-05-05,1193,1860,6286
2012-05-06,1134,1863,7301
2012-05-07,1380,2082,8033
2012-05-08,1590,2540,8214
2012-05-09,1645,2410,8429
2012-05-10,1513,2070,7607
2012-05-11,1489,2231,7980
2012-05-12,1291,1929,6466
2012-05-13,1044,1908,7135
2012-05-14,1582,1946,8185
2012-05-15,1680,2300,8802
2012-05-16,1655,2712,9850
2012-05-17,1599,2482,8884
2012-05-18,1622,2312,7905
2012-05-19,1340,1851,7508
2012-05-20,1143,1818,9734
2012-05-21,1496,2042,10696
2012-05-22,1639,2168,8338
2012-05-23,1613,2361,8742
2012-05-24,1443,1963,8477
2012-05-25,1396,1845,7869
2012-05-26,1292,1436,6755
2012-05-27,1084,1594,7486
2012-05-28,1231,1649,8932
2012-05-29,1709,1852,9234
2012-05-30,1694,2077,7948
2012-05-31,1671,2057,7871
2012-06-01,1699,2142,8360
2012-06-02,1871,1646,6654
2012-06-03,1925,1610,8068
2012-06-04,1765,1841,8843
2012-06-05,1950,2226,8622
2012-06-06,2098,2415,10054
2012-06-07,1945,2533,8517
2012-06-08,1799,2105,7940
2012-06-09,1357,1757,6446
2012-06-10,1350,1718,7152
2012-06-11,1732,2106,11221
2012-06-12,1930,2451,9578
2012-06-13,2182,2305,8798
2012-06-14,1988,2419,11398
2012-06-15,1723,2346,8953
2012-06-16,1496,1656,7255
2012-06-17,1480,1625,7045
2012-06-18,1667,1976,8680
2012-06-19,1735,2321,8614
2012-06-20,1769,2268,9726
2012-06-21,1753,1895,9494
2012-06-22,1747,2307,8969
2012-06-23,1436,1659,8161
2012-06-24,1496,1720,7163
2012-06-25,1939,2100,8298
2012-06-26,1707,2277,8720
2012-06-27,1732,2192,8698
2012-06-28,1888,2194,8622
2012-06-29,1718,1879,8117
2012-06-30,1257,1577,6943
2012-07-01,1445,1501,7991
2012-07-02,2408,2228,7815
2012-07-03,1669,2135,8548
2012-07-04,1486,1769,7261
2012-07-05,1530,2090,7395
2012-07-06,1611,2433,10495
2012-07-07,1352,1760,7623
2012-07-08,1482,1856,8054
2012-07-09,1746,2217,9821
2012-07-10,1907,2342,9591
2012-07-11,1945,2300,16848
2012-07-12,1746,2359,11327
2012-07-13,1613,2147,12062
2012-07-14,1551,1845,8583
2012-07-15,1562,1773,8137
2012-07-16,1982,2229,8725
2012-07-17,2490,2930,10264
2012-07-18,2421,2571,10086
2012-07-19,2136,2424,10682
2012-07-20,1686,2143,12486
2012-07-21,1570,1732,11006
2012-07-22,1385,1621,11755
2012-07-23,2061,2057,11922
2012-07-24,2146,2603,10919
2012-07-25,1997,2566,10522
2012-07-26,1927,2076,11884
2012-07-27,2190,2390,9580
2012-07-28,1337,1725,6784
2012-07-29,1433,1872,6899
2012-07-30,1706,2063,8514
2012-07-31,1871,2263,8122
2012-08-01,1987,2153,8347
2012-08-02,1830,2307,9309
2012-08-03,1657,2447,8633
2012-08-04,1368,1892,7443
2012-08-05,1402,1857,7706
2012-08-06,1919,1992,8022
2012-08-07,2264,2325,8359
2012-08-08,2397,2649,8855
2012-08-09,2145,2796,7983
2012-08-10,2101,2505,7587
2012-08-11,1808,2010,6652
2012-08-12,1751,2049,7207
2012-08-13,2008,2276,7803
2012-08-14,1884,2560,8017
2012-08-15,2145,2266,9710
2012-08-16,2136,2316,7916
2012-08-17,1852,2345,8094
2012-08-18,1434,1815,7022
2012-08-19,1618,1995,7082
2012-08-20,1947,2321,8281
2012-08-21,2212,2394,7975
2012-08-22,1886,2282,7705
2012-08-23,2374,2082,7879
2012-08-24,1894,2174,7361
2012-08-25,1675,1922,6699
2012-08-26,1472,1657,6647
2012-08-27,2008,2027,7001
2012-08-28,2041,2380,7084
2012-08-29,2217,2327,6917
2012-08-30,1841,2053,7099
2012-08-31,1792,2543,6569
2012-09-01,4263,1758,6654
2012-09-02,1657,1622,6301
2012-09-03,1823,2472,7495
2012-09-04,2200,2428,7517
2012-09-05,2086,2642,7747
2012-09-06,2296,2104,7942
2012-09-07,1897,2145,6230
2012-09-08,1563,1889,6268
2012-09-09,1644,2393,7288
2012-09-10,2015,2137,7956
2012-09-11,1952,2261,7474
2012-09-12,1869,2611,6955
2012-09-13,2059,2638,7034
2012-09-14,1754,2256,6035
2012-09-15,1620,1830,5610
2012-09-16,1619,2209,6888
2012-09-17,2147,2358,7294
2012-09-18,2203,2612,6939
2012-09-19,2013,2714,7249
2012-09-20,2649,2683,6900
2012-09-21,2017,2610,8129
2012-09-22,1494,1854,6153
2012-09-23,1585,2015,6555
2012-09-24,1804,2540,7010
2012-09-25,2076,2828,7401
2012-09-26,2154,2709,7228
2012-09-27,2143,2557,7379
2012-09-28,1714,2295,6150
2012-09-29,1465,2034,5875
2012-09-30,1548,2130,6882
2012-10-01,2095,2810,7849
2012-10-02,2069,3009,7420
2012-10-03,2209,2855,7997
2012-10-04,2020,2661,7975
2012-10-05,1826,2791,7268
2012-10-06,1392,2264,5781
2012-10-07,1596,2105,6968
2012-10-08,1971,2369,7324
2012-10-09,2140,2578,7824
2012-10-10,1915,3019,9019
2012-10-11,1886,2595,9368
2012-10-12,1596,2388,7705
2012-10-13,1244,1866,6399
2012-10-14,1316,2398,7075
2012-10-15,1834,2289,7265
2012-10-16,1885,2779,7746
2012-10-17,2027,2978,7917
2012-10-18,1980,2499,7373
2012-10-19,1810,2342,7134
2012-10-20,1500,2123,6414
2012-10-21,1508,2094,6915
2012-10-22,1880,2430,6997
2012-10-23,1971,2572,7550
2012-10-24,2098,2840,7585
2012-10-25,2118,2780,7537
2012-10-26,1940,2612,7278
2012-10-27,1367,2177,5898
2012-10-28,1553,2356,5624
2012-10-29,1821,3096,6533
2012-10-30,1981,2543,6539
2012-10-31,1746,2513,5977
2012-11-01,1777,2199,6521
2012-11-02,1722,2193,6335
2012-11-03,1498,2243,5408
2012-11-04,2023,2427,6052
2012-11-05,2255,2629,6418
2012-11-06,2098,2757,6523
2012-11-07,1878,3191,6463
2012-11-08,2188,2529,6708
2012-11-09,1928,2643,6411
2012-11-10,1451,2303,5872
2012-11-11,1589,2159,7520
2012-11-12,1927,2603,7631
2012-11-13,2029,2784,6964
2012-11-14,2009,2848,7402
2012-11-15,1975,2699,7427
2012-11-16,1885,2501,7007
2012-11-17,1689,1961,6223
2012-11-18,1667,1822,6494
2012-11-19,1996,2315,6740
2012-11-20,2155,2444,6964
2012-11-21,1949,2400,7352
2012-11-22,1966,2266,6398
2012-11-23,1649,1806,5036
2012-11-24,1383,1732,5564
2012-11-25,1419,1822,6171
2012-11-26,1672,2463,7082
2012-11-27,1800,2822,7634
2012-11-28,1957,2849,7105
2012-11-29,2085,2617,6280
2012-11-30,1912,2450,6288
2012-12-01,1565,1959,5641
2012-12-02,1753,1952,5834
2012-12-03,2201,2604,6319
2012-12-04,1921,2721,6412
2012-12-05,2005,2497,6821
2012-12-06,1964,2367,7336
2012-12-07,1795,2347,6406
2012-12-08,1486,2476,5686
2012-12-09,1568,2294,5598
2012-12-10,2739,2624,6604
2012-12-11,2081,2553,7083
2012-12-12,2107,2532,6875
2012-12-13,1991,2664,6237
2012-12-14,1713,1881,5522
2012-12-15,1414,1572,5032
2012-12-16,1629,1682,5308
2012-12-17,1696,2358,5961
2012-12-18,2036,2636,6318
2012-12-19,1895,2179,6194
2012-12-20,1764,2045,6419
2012-12-21,1713,2025,5709
2012-12-22,1520,1632,4953
2012-12-23,1488,1766,5238
2012-12-24,1445,1802,5547
2012-12-25,1332,1510,4246
2012-12-26,1371,1617,6834
2012-12-27,1652,2246,6051
2012-12-28,2948,2309,8312
2012-12-29,1803,2465,7600
2012-12-30,1993,2641,6006
2012-12-31,2084,2299,7624
2013-01-01,2037,2265,5809
2013-01-02,3035,3249,7196
2013-01-03,3433,3875,7287
2013-01-04,3070,3647,8130
2013-01-05,2748,3108,6685
2013-01-06,2735,3190,7160
2013-01-07,3389,3843,6926
2013-01-08,3490,4216,7277
2013-01-09,3438,3888,8891
2013-01-10,3190,3597,6953
2013-01-11,2958,3336,6854
2013-01-12,2555,3130,6092
2013-01-13,2528,2572,6434
2013-01-14,2959,3666,7705
2013-01-15,2995,4152,7403
2013-01-16,2808,3945,7505
2013-01-17,3050,3481,6799
2013-01-18,3018,3023,6571
2013-01-19,2725,2895,5924
2013-01-20,2775,3122,6609
2013-01-21,2957,3176,7395
2013-01-22,3247,3682,8473
2013-01-23,3313,3830,8462
2013-01-24,3041,8703,7742
2013-01-25,2996,4475,7292
2013-01-26,2647,3134,7101
2013-01-27,2718,3310,7740
2013-01-28,3166,3899,7861
2013-01-29,3303,4143,7710
2013-01-30,3532,5205,8902
2013-01-31,3226,3738,6989
2013-02-01,3092,3827,7926
2013-02-02,3250,2972,6496
2013-02-03,2710,2872,6293
2013-02-04,2930,3353,8396
2013-02-05,3121,3859,7923
2013-02-06,3120,4196,7971
2013-02-07,3185,4279,8099
2013-02-08,2939,4096,8749
2013-02-09,2348,3226,7770
2013-02-10,2470,2992,7229
2013-02-11,2909,3566,7936
2013-02-12,3350,3574,8320
2013-02-13,3058,3755,8462
2013-02-14,2706,2938,7119
2013-02-15,2475,2695,6658
2013-02-16,2582,2694,5942
2013-02-17,2465,2942,7002
2013-02-18,3295,3257,8325
2013-02-19,3284,3658,7662
2013-02-20,3435,4026,8245
2013-02-21,3319,4101,8095
2013-02-22,2947,3893,7897
2013-02-23,2516,3005,7837
2013-02-24,2518,3383,8028
2013-02-25,3012,3304,8630
2013-02-26,3163,4168,9994
2013-02-27,3026,3458,9629
2013-02-28,3047,3686,8713
2013-03-01,2729,3788,10522
2013-03-02,2434,3613,8235
2013-03-03,2398,3331,8073
2013-03-04,2956,3836,9132
2013-03-05,3047,5071,10211
2013-03-06,2810,4048,9329
2013-03-07,3083,4009,10151
2013-03-08,2989,3779,9140
2013-03-09,2490,3101,8900
2013-03-10,2636,3266,10520
2013-03-11,3374,3630,10232
2013-03-12,3301,3874,9106
2013-03-13,3487,3816,10380
2013-03-14,3362,3936,10621
2013-03-15,3044,3499,9853
2013-03-16,2630,2939,8398
2013-03-17,2857,3239,9136
2013-03-18,3877,3671,9584
2013-03-19,3879,3590,9187
2013-03-20,3306,3859,10542
2013-03-21,3363,3606,9190
2013-03-22,3084,4154,8403
2013-03-23,2779,2935,7914
2013-03-24,3091,3012,9036
2013-03-25,3327,3999,9481
2013-03-26,3914,4083,14132
2013-03-27,3322,3851,11792
2013-03-28,3241,4086,11410
2013-03-29,3374,3548,10121
2013-03-30,3322,2926,10761
2013-03-31,2801,2318,9038
2013-04-01,3103,3365,9261
2013-04-02,3332,3934,9193
2013-04-03,3716,3951,10424
2013-04-04,3531,3644,10150
2013-04-05,3260,3542,10047
2013-04-06,2691,2963,8388
2013-04-07,2911,2878,10432
2013-04-08,3172,3907,10560
2013-04-09,3561,3964,11387
2013-04-10,3362,3869,10993
2013-04-11,2774,4158,10119
2013-04-12,2913,3638,9633
2013-04-13,2464,2694,10448
2013-04-14,2484,3051,9765
2013-04-15,2975,3291,9738
2013-04-16,3061,3589,9150
2013-04-17,2837,3877,9492
2013-04-18,2662,3907,11154
2013-04-19,2538,3447,9291
2013-04-20,2257,2942,7748
2013-04-21,2255,2883,9360
2013-04-22,4206,3879,10476
2013-04-23,3900,5140,9873
2013-04-24,3472,3849,10692
2013-04-25,3102,3847,9131
2013-04-26,3138,3463,9770
2013-04-27,2481,3325,8386
2013-04-28,2476,2753,9508
2013-04-29,3439,5252,14054
2013-04-30,3080,3930,11051
2013-05-01,2954,3652,11332
2013-05-02,2979,3782,10877
2013-05-03,3135,3441,10178
2013-05-04,2471,3406,8768
2013-05-05,2273,2718,9810
2013-05-06,2571,3417,10738
2013-05-07,3048,3641,9904
2013-05-08,2973,3563,10047
2013-05-09,2908,3426,9660
2013-05-10,2580,3171,11364
2013-05-11,1917,2621,9629
2013-05-12,1744,2106,9161
2013-05-13,2322,2697,9439
2013-05-14,2512,3316,9723
2013-05-15,2508,3427,13891
2013-05-16,2407,3907,9827
2013-05-17,2307,3699,8778
2013-05-18,1991,2817,7702
2013-05-19,1875,2712,8978
2013-05-20,2376,3671,10079
2013-05-21,2726,3626,10208
2013-05-22,2666,3791,10001
2013-05-23,2400,3289,10064
2013-05-24,2379,3493,8302
2013-05-25,1998,2924,8085
2013-05-26,2017,2540,9622
2013-05-27,2238,2965,10472
2013-05-28,2435,3506,9800
2013-05-29,2688,3884,10634
2013-05-30,2620,3822,11268
2013-05-31,2795,3587,10119
2013-06-01,2336,2947,9752
2013-06-02,2152,2968,9530
2013-06-03,3944,3750,11402
2013-06-04,3410,3949,10747
2013-06-05,2931,4242,11624
2013-06-06,2660,3608,9732
2013-06-07,3623,4146,9689
2013-06-08,2406,3048,7506
2013-06-09,2187,3002,8606
2013-06-10,2764,3376,10093
2013-06-11,2799,3607,11374
2013-06-12,2550,3647,10760
2013-06-13,2661,3716,10348
2013-06-14,2361,3928,10099
2013-06-15,1928,3030,8227
2013-06-16,1744,2635,8607
2013-06-17,2492,3639,10350
2013-06-18,3004,3685,10489
2013-06-19,2646,3963,10094
2013-06-20,2796,3544,19421
2013-06-21,2469,3763,9282
2013-06-22,2353,2903,7759
2013-06-23,2230,2789,8183
2013-06-24,2874,3730,9594
2013-06-25,2859,3622,11175
2013-06-26,2823,4677,10376
2013-06-27,2780,3682,10093
2013-06-28,2431,3633,9544
2013-06-29,2102,3021,7639
2013-06-30,2148,3591,8206
2013-07-01,2545,3673,8680
2013-07-02,2797,5000,9266
2013-07-03,2751,4301,9066
2013-07-04,2035,3181,8363
2013-07-05,2046,3366,7001
2013-07-06,1840,2972,7071
2013-07-07,2962,3254,7743
2013-07-08,2754,3697,9253
2013-07-09,2673,4068,9462
2013-07-10,2991,3990,9710
2013-07-11,2926,4397,9170
2013-07-12,2437,3770,9423
2013-07-13,2131,2742,7240
2013-07-14,2023,2953,6584
2013-07-15,2593,3428,8601
2013-07-16,2601,3863,8878
2013-07-17,3279,3851,9303
2013-07-18,3055,3746,9453
2013-07-19,2746,4213,8988
2013-07-20,2337,5363,6673
2013-07-21,2161,3916,8245
2013-07-22,2886,3762,8382
2013-07-23,2982,3666,8381
2013-07-24,3163,4287,8827
2013-07-25,3069,3972,9052
2013-07-26,2689,3534,8111
2013-07-27,3220,3218,6657
2013-07-28,3643,3178,7145
2013-07-29,3312,3712,8514
2013-07-30,3321,4926,9251
2013-07-31,3173,4469,10076
2013-08-01,3223,3669,8516
2013-08-02,3256,3498,8265
2013-08-03,2452,3298,9968
2013-08-04,2433,2935,8955
2013-08-05,3091,3861,11909
2013-08-06,3552,4018,12493
2013-08-07,3276,4863,11893
2013-08-08,3152,4570,14133
2013-08-09,2814,3760,10420
2013-08-10,2310,3437,6927
2013-08-11,2316,3872,7454
2013-08-12,2812,4185,8523
2013-08-13,3311,4032,8665
2013-08-14,3112,3990,9132
2013-08-15,2960,4719,9644
2013-08-16,2737,4970,7936
2013-08-17,2651,3679,7602
2013-08-18,2776,3623,8454
2013-08-19,3237,4021,10701
2013-08-20,3389,4714,8194
2013-08-21,3193,4058,8415
2013-08-22,2884,4219,9119
2013-08-23,2832,3735,8084
2013-08-24,2150,3485,7008
2013-08-25,2421,7454,7169
2013-08-26,2790,5315,7499
2013-08-27,2891,5314,8450
2013-08-28,2989,4924,7754
2013-08-29,2772,4355,7390
