"timeStamp","paleo","kale","dairy"
2013-08-30,2543,4285,7430
2013-08-31,2326,3397,7367
2013-09-01,2212,3149,6982
2013-09-02,2857,3250,7918
2013-09-03,3067,4592,7480
2013-09-04,2813,4276,8155
2013-09-05,2789,4326,7885
2013-09-06,2668,4228,7132
2013-09-07,2286,3071,6796
2013-09-08,2271,3690,8230
2013-09-09,3142,4425,7693
2013-09-10,3210,4998,7795
2013-09-11,3049,4436,8213
2013-09-12,2867,4426,8276
2013-09-13,3109,3689,7093
2013-09-14,2663,3885,6624
2013-09-15,2727,3321,7097
2013-09-16,3394,4058,10375
2013-09-17,3326,4326,11058
2013-09-18,3286,4811,8088
2013-09-19,2953,3703,10969
2013-09-20,2953,4461,11101
2013-09-21,2429,3544,7833
2013-09-22,2515,4464,8242
2013-09-23,2976,5014,8150
2013-09-24,3053,4746,8375
2013-09-25,3129,4383,7822
2013-09-26,3042,4482,7426
2013-09-27,2728,4354,6824
2013-09-28,2531,3393,6084
2013-09-29,2475,3330,6375
2013-09-30,2934,3847,7587
2013-10-01,3716,5553,7891
2013-10-02,3186,10430,8060
2013-10-03,3292,7459,7587
2013-10-04,3001,4092,7370
2013-10-05,2743,3321,6151
2013-10-06,2606,3717,6308
2013-10-07,3238,4715,8139
2013-10-08,3399,4543,8505
2013-10-09,3121,4320,7501
2013-10-10,2939,3888,7171
2013-10-11,2919,3597,7604
2013-10-12,2555,3215,5933
2013-10-13,2606,3143,6309
2013-10-14,3193,3913,7759
2013-10-15,3084,4555,7948
2013-10-16,2771,3840,9067
2013-10-17,3003,4025,9112
2013-10-18,2997,3965,8451
2013-10-19,2503,3659,6661
2013-10-20,2346,3307,6565
2013-10-21,2818,5431,7234
2013-10-22,2752,4564,6755
2013-10-23,2768,4602,8379
2013-10-24,2741,3800,7089
2013-10-25,2418,3827,6922
2013-10-26,2139,2751,5669
2013-10-27,2302,2888,5741
2013-10-28,2764,3727,6476
2013-10-29,2910,3915,7698
2013-10-30,3106,4262,7303
2013-10-31,2828,4890,6624
2013-11-01,2441,3940,5646
2013-11-02,2051,3957,6031
2013-11-03,2274,3511,5946
2013-11-04,2835,4430,6502
2013-11-05,2811,4429,6624
2013-11-06,2793,5494,6448
2013-11-07,2697,6996,7275
2013-11-08,2661,5034,6628
2013-11-09,2302,3519,5824
2013-11-10,2031,3367,5666
2013-11-11,2638,8457,6909
2013-11-12,2919,5946,7244
2013-11-13,2953,4718,57257
2013-11-14,2790,4638,11864
2013-11-15,2568,4239,8253
2013-11-16,2303,3373,7144
2013-11-17,2404,3472,7305
2013-11-18,2713,5055,7608
2013-11-19,2895,4748,7050
2013-11-20,3030,4366,8609
2013-11-21,2918,4142,6534
2013-11-22,3063,4252,6529
2013-11-23,2476,4032,5208
2013-11-24,2603,3828,5275
2013-11-25,3009,4195,6618
2013-11-26,3175,4068,7148
2013-11-27,3052,3848,6841
2013-11-28,2610,3712,6763
2013-11-29,2504,2680,5959
2013-11-30,2067,3078,5573
2013-12-01,2242,3205,5588
2013-12-02,2704,3446,6146
2013-12-03,2971,4221,6508
2013-12-04,3075,4693,6335
2013-12-05,3182,4145,6826
2013-12-06,2626,3739,6012
2013-12-07,2223,3433,5243
2013-12-08,2430,3446,4864
2013-12-09,2965,3834,5936
2013-12-10,2881,3708,8207
2013-12-11,3152,3703,8448
2013-12-12,3301,3999,6547
2013-12-13,3166,3216,5619
2013-12-14,2725,2801,4656
2013-12-15,2609,2621,4792
2013-12-16,3039,3726,6174
2013-12-17,3379,3365,6032
2013-12-18,4081,3839,6305
2013-12-19,3005,3523,5535
2013-12-20,3092,3092,5313
2013-12-21,2439,2684,4760
2013-12-22,2418,2881,4666
2013-12-23,2465,3185,5584
2013-12-24,2370,2656,4949
2013-12-25,1934,2121,3394
2013-12-26,2141,2541,3932
2013-12-27,2634,3418,5441
2013-12-28,2506,3335,4997
2013-12-29,2856,4596,4781
2013-12-30,3508,4750,5784
2013-12-31,3461,3857,5841
2014-01-01,3424,3652,5397
2014-01-02,3782,5069,6858
2014-01-03,4023,5312,7779
2014-01-04,3773,4201,5652
2014-01-05,3839,4809,5605
2014-01-06,4839,5980,7873
2014-01-07,5929,6329,7631
2014-01-08,5740,5548,7142
2014-01-09,4280,6578,7486
2014-01-10,4841,5690,6715
2014-01-11,4044,5384,5505
2014-01-12,3979,5716,6079
2014-01-13,4581,6306,7196
2014-01-14,4843,6242,7316
2014-01-15,3954,6076,7363
2014-01-16,4701,7789,7398
2014-01-17,4251,5659,6572
2014-01-18,3774,4841,5556
2014-01-19,3976,4463,5701
2014-01-20,4949,5994,6735
2014-01-21,5068,6019,7371
2014-01-22,4490,6250,8275
2014-01-23,4527,5368,7451
2014-01-24,3876,5957,7039
2014-01-25,3753,4334,6784
2014-01-26,3753,4836,6759
2014-01-27,4586,6156,9096
2014-01-28,6650,6029,12020
2014-01-29,4976,5438,8375
2014-01-30,5084,5498,7249
2014-01-31,4580,4789,7160
2014-02-01,3971,4250,7408
2014-02-02,3927,4529,7080
2014-02-03,5081,5001,7356
2014-02-04,4391,5486,6937
2014-02-05,4474,5452,7866
2014-02-06,4644,5491,7712
2014-02-07,4306,4312,7294
2014-02-08,3584,4034,6412
2014-02-09,3678,4292,6959
2014-02-10,4098,5340,7051
2014-02-11,4298,5338,7170
2014-02-12,4015,5765,7344
2014-02-13,3826,4824,7705
2014-02-14,3660,3829,6912
2014-02-15,3604,3370,6171
2014-02-16,3242,3694,6302
2014-02-17,4310,4318,7941
2014-02-18,4486,5419,7769
2014-02-19,4319,5353,8096
2014-02-20,4298,4817,7909
2014-02-21,4157,5346,7587
2014-02-22,4223,3729,6927
2014-02-23,3701,4113,7895
2014-02-24,4052,5392,9828
2014-02-25,4649,5900,8649
2014-02-26,4345,5717,8055
2014-02-27,4213,4847,8681
2014-02-28,4326,4514,8497
2014-03-01,3667,3693,7355
2014-03-02,3653,4162,7081
2014-03-03,3985,4479,8959
2014-03-04,4605,4969,10091
2014-03-05,4425,4927,11114
2014-03-06,4045,5911,8892
2014-03-07,4039,7130,7872
2014-03-08,3889,4908,7062
2014-03-09,3809,4318,6900
2014-03-10,4225,4967,9305
2014-03-11,4766,5911,8949
2014-03-12,4455,6618,8730
2014-03-13,5468,7976,8299
2014-03-14,4290,5596,8388
2014-03-15,3594,6001,7143
2014-03-16,3713,5848,6874
2014-03-17,4096,6051,8255
2014-03-18,4246,5682,8701
2014-03-19,4416,5697,9026
2014-03-20,4249,5180,9193
2014-03-21,3986,5451,7926
2014-03-22,3635,4032,7998
2014-03-23,3686,3986,8253
2014-03-24,4740,4919,9005
2014-03-25,4686,5877,9149
2014-03-26,5057,6841,9149
2014-03-27,4314,4892,8247
2014-03-28,4249,4851,8490
2014-03-29,3806,3758,6465
2014-03-30,4162,3866,7454
2014-03-31,4364,5128,9883
2014-04-01,5370,5819,9776
2014-04-02,4900,5422,9478
2014-04-03,4458,5171,9651
2014-04-04,4584,5338,8819
2014-04-05,3675,4358,6921
2014-04-06,3528,4746,8494
2014-04-07,4034,5399,8808
2014-04-08,4433,5791,9890
2014-04-09,5020,5092,9574
2014-04-10,4789,4558,9980
2014-04-11,4353,4490,8759
2014-04-12,3556,5137,8167
2014-04-13,3376,4774,8019
2014-04-14,3787,4866,10226
2014-04-15,4079,5724,8499
2014-04-16,3968,5642,8469
2014-04-17,3739,5204,9075
2014-04-18,3495,5142,8315
2014-04-19,3201,5075,7092
2014-04-20,3251,3667,7206
2014-04-21,3636,5341,6825
2014-04-22,4066,5657,9007
2014-04-23,4277,5389,9328
2014-04-24,4090,7767,7980
2014-04-25,3608,7170,9270
2014-04-26,3229,4243,6977
2014-04-27,3409,4379,6723
2014-04-28,4184,5644,7868
2014-04-29,4514,5716,8190
2014-04-30,4219,5546,8222
2014-05-01,3825,4746,7994
2014-05-02,3408,4546,7672
2014-05-03,3237,3863,7146
2014-05-04,3733,3778,6852
2014-05-05,4366,4087,7938
2014-05-06,4596,5482,7783
2014-05-07,4298,4969,8764
2014-05-08,4295,4522,8755
2014-05-09,4352,4787,8066
2014-05-10,3362,3664,7331
2014-05-11,3235,3632,7060
2014-05-12,3733,4246,8000
2014-05-13,4136,5687,7821
2014-05-14,4136,6085,7523
2014-05-15,3801,5265,9448
2014-05-16,4004,4967,6855
2014-05-17,3546,3751,5931
2014-05-18,3501,3625,6205
2014-05-19,4085,4362,7469
2014-05-20,4360,5273,8062
2014-05-21,4258,5944,7985
2014-05-22,4432,5728,8020
2014-05-23,3855,5732,8086
2014-05-24,3298,4053,7150
2014-05-25,3151,4154,6845
2014-05-26,3197,4110,7829
2014-05-27,4023,4623,8401
2014-05-28,4573,4733,10339
2014-05-29,3873,5249,11262
2014-05-30,3498,5455,8428
2014-05-31,3099,4376,7746
2014-06-01,3050,3475,8284
2014-06-02,3806,4494,10585
2014-06-03,3934,4972,10160
2014-06-04,4095,4945,9808
2014-06-05,3871,4629,8682
2014-06-06,3740,4621,7709
2014-06-07,3545,3885,6523
2014-06-08,3518,3549,6919
2014-06-09,4187,5350,9072
2014-06-10,4103,5610,14917
2014-06-11,4211,4929,10429
2014-06-12,4365,4760,9703
2014-06-13,5188,4384,8331
2014-06-14,3753,3777,7369
2014-06-15,3919,3040,6612
2014-06-16,4441,4126,8707
2014-06-17,4920,4477,9545
2014-06-18,5528,4601,9195
2014-06-19,5088,5035,8962
2014-06-20,4783,4902,9225
2014-06-21,4825,3708,7245
2014-06-22,5265,3800,6795
2014-06-23,5750,4628,9069
2014-06-24,5628,6310,8685
2014-06-25,5394,5255,9324
2014-06-26,5950,4633,8541
2014-06-27,5479,4742,7863
2014-06-28,4839,3921,6825
2014-06-29,5326,3518,6936
2014-06-30,5269,4063,9030
2014-07-01,5362,4533,8280
2014-07-02,4876,5590,8730
2014-07-03,5186,5034,7783
2014-07-04,4899,3584,6778
2014-07-05,4530,2882,5277
2014-07-06,5417,3394,6633
2014-07-07,5562,4223,7835
2014-07-08,5309,4944,7547
2014-07-09,5998,4857,8516
2014-07-10,5934,5797,8512
2014-07-11,7083,4594,8875
2014-07-12,4684,3574,6573
2014-07-13,4608,11702,6463
2014-07-14,5722,7045,8725
2014-07-15,5250,5351,9118
2014-07-16,5765,6561,8932
2014-07-17,4700,5292,8188
2014-07-18,4854,4323,7891
2014-07-19,4661,5037,7236
2014-07-20,4464,4099,6226
2014-07-21,5278,4298,9077
2014-07-22,6624,4727,9776
2014-07-23,6108,5449,8616
2014-07-24,5765,6301,8614
2014-07-25,5306,6385,8798
2014-07-26,5028,4020,7585
2014-07-27,5208,3690,7692
2014-07-28,5514,4661,8363
2014-07-29,5663,5070,10000
2014-07-30,5725,5110,9466
2014-07-31,5595,5052,9367
2014-08-01,5146,5073,10162
2014-08-02,4048,4954,6712
2014-08-03,3714,4304,6195
2014-08-04,4619,5437,8176
2014-08-05,5060,6281,8701
2014-08-06,4764,13608,8486
2014-08-07,4580,5896,12151
2014-08-08,4366,7298,7438
2014-08-09,3812,5109,6040
2014-08-10,3652,3959,6239
2014-08-11,5930,4701,7385
2014-08-12,4271,5103,9016
2014-08-13,4351,5113,8481
2014-08-14,4309,4490,11633
2014-08-15,4031,4568,8366
2014-08-16,3636,4436,6248
2014-08-17,3590,3402,7071
2014-08-18,4637,4638,7324
2014-08-19,4552,5611,8483
2014-08-20,4608,5001,7121
2014-08-21,4779,4011,8065
2014-08-22,6056,4206,6861
2014-08-23,7706,12012,6603
2014-08-24,7417,5346,6767
2014-08-25,6981,4148,6733
2014-08-26,5117,5031,8093
2014-08-27,4566,5518,9625
2014-08-28,5080,4114,9673
2014-08-29,5291,3938,10213
2014-08-30,5502,3158,6395
2014-08-31,4630,3072,6373
2014-09-01,4943,3654,9036
2014-09-02,4666,4312,9980
2014-09-03,4432,4996,9126
2014-09-04,4336,4072,8547
2014-09-05,4069,4960,8675
2014-09-06,3731,4909,6125
2014-09-07,3707,4251,6527
2014-09-08,4320,4919,6765
2014-09-09,4460,4669,7226
2014-09-10,4637,5856,6856
2014-09-11,4345,4108,7551
2014-09-12,5025,4417,7103
2014-09-13,4211,3714,5637
2014-09-14,4594,3658,5985
2014-09-15,5265,4499,7883
2014-09-16,4847,4603,8481
2014-09-17,5084,4308,10699
2014-09-18,4648,4345,7902
2014-09-19,4483,3602,7962
2014-09-20,4741,3089,29210
2014-09-21,4405,3315,21450
2014-09-22,4336,3835,8394
2014-09-23,4565,4122,8336
2014-09-24,4406,4234,8067
2014-09-25,4437,3946,7069
2014-09-26,4491,3738,7539
2014-09-27,3691,3810,5958
2014-09-28,4821,4708,6594
2014-09-29,6744,4402,8148
2014-09-30,4502,4700,8315
2014-10-01,4764,12247,10001
2014-10-02,4431,6936,7865
2014-10-03,4570,4777,7111
2014-10-04,4486,5548,5772
2014-10-05,3903,3571,5913
2014-10-06,4265,4503,8244
2014-10-07,5217,4880,7548
2014-10-08,4586,4945,7749
2014-10-09,4747,4357,8974
2014-10-10,4626,3784,16278
2014-10-11,4182,4117,7591
2014-10-12,4000,3696,5823
2014-10-13,4325,3888,11382
2014-10-14,4782,4852,7552
2014-10-15,4546,4074,7753
2014-10-16,4985,4888,7912
2014-10-17,4319,5495,6989
2014-10-18,3519,4158,4804
2014-10-19,3956,4481,31083
2014-10-20,4865,6517,7549
2014-10-21,4573,4919,6941
2014-10-22,7477,5953,7556
2014-10-23,4293,5103,6219
2014-10-24,4388,4456,6334
2014-10-25,4082,3386,4628
2014-10-26,4284,3804,4990
2014-10-27,4839,3962,6416
2014-10-28,5110,4401,6813
2014-10-29,5072,5024,6590
2014-10-30,5025,4771,6043
2014-10-31,4668,3947,5263
2014-11-01,4182,3356,4227
2014-11-02,4134,4596,4465
2014-11-03,4849,4535,8183
2014-11-04,5696,5606,7662
2014-11-05,4988,5110,7451
2014-11-06,5285,5181,7866
2014-11-07,5038,4464,6556
2014-11-08,4838,3751,6280
2014-11-09,4577,3801,6267
2014-11-10,5036,4789,6733
2014-11-11,4733,5185,7168
2014-11-12,5070,4999,7514
2014-11-13,5208,5347,7224
2014-11-14,5460,4347,6384
2014-11-15,4236,4180,5086
2014-11-16,4715,3838,4708
2014-11-17,4766,4161,8212
2014-11-18,5106,4427,8320
2014-11-19,5698,7669,7300
2014-11-20,5685,5060,6946
2014-11-21,5819,4318,6103
2014-11-22,4651,5165,4841
2014-11-23,5336,3816,5089
2014-11-24,5399,4627,6254
2014-11-25,6061,3869,8392
2014-11-26,5832,3968,7234
2014-11-27,4973,7428,6505
2014-11-28,4719,8371,5409
2014-11-29,3853,4173,4501
2014-11-30,4568,3681,5210
2014-12-01,5101,5269,6560
2014-12-02,5145,4487,7028
2014-12-03,4936,4657,7243
2014-12-04,4922,6593,8018
2014-12-05,5815,6084,6667
2014-12-06,4726,4020,5607
2014-12-07,5124,3483,4833
2014-12-08,5375,4082,7063
2014-12-09,5751,4288,6562
2014-12-10,6119,3935,6484
2014-12-11,5931,3991,6968
2014-12-12,6189,5820,6324
2014-12-13,5801,3556,4974
2014-12-14,5798,3152,5355
2014-12-15,6572,4682,6712
2014-12-16,6171,4161,5824
2014-12-17,6515,4442,5812
2014-12-18,6482,3752,6175
2014-12-19,6231,3562,5713
2014-12-20,5423,3087,4556
2014-12-21,5687,2838,4422
2014-12-22,5977,3158,5655
2014-12-23,6793,3310,6235
2014-12-24,4610,2754,5236
2014-12-25,5031,2739,3440
2014-12-26,5271,3326,3867
2014-12-27,4071,3116,4152
2014-12-28,5111,3294,4785
2014-12-29,5685,4070,5475
2014-12-30,5785,4120,5405
2014-12-31,6030,4189,5548
2015-01-01,7511,3894,4395
2015-01-02,8105,5355,6328
2015-01-03,8045,5039,6290
2015-01-04,8017,4779,6540
2015-01-05,9756,6129,6871
2015-01-06,9955,7611,6979
2015-01-07,10167,6417,6843
2015-01-08,8728,5756,8011
2015-01-09,8556,7908,7531
2015-01-10,7901,5678,7079
2015-01-11,8077,5622,7768
2015-01-12,8760,6519,15720
2015-01-13,9154,8016,11776
2015-01-14,9524,6219,10116
2015-01-15,8935,6767,9593
2015-01-16,11075,5552,11457
2015-01-17,8394,4505,11673
2015-01-18,8376,4597,7502
2015-01-19,8992,5332,8995
2015-01-20,7584,6052,11584
2015-01-21,6392,6089,9284
2015-01-22,6486,5624,9069
2015-01-23,7236,5041,7386
2015-01-24,6226,4674,7455
2015-01-25,6644,4363,6890
2015-01-26,6584,9673,9761
2015-01-27,7063,11456,13926
2015-01-28,7069,8698,11071
2015-01-29,8922,5985,10945
2015-01-30,10216,6145,9507
2015-01-31,8397,4633,10711
2015-02-01,8624,5141,10062
2015-02-02,9560,5458,7631
2015-02-03,9070,6545,9479
2015-02-04,9910,6208,10288
2015-02-05,8567,5931,9380
2015-02-06,9421,5019,8765
2015-02-07,8094,4220,7111
2015-02-08,8862,4442,7776
2015-02-09,9183,5578,8347
2015-02-10,9521,5456,8903
2015-02-11,8733,5027,8211
2015-02-12,9470,5227,7479
2015-02-13,9162,4328,7179
2015-02-14,8286,3926,5896
2015-02-15,8807,4655,6976
2015-02-16,8990,4649,7863
2015-02-17,8444,4888,9080
2015-02-18,6681,6472,8245
2015-02-19,6984,4984,8065
2015-02-20,6538,5100,9415
2015-02-21,6165,3959,6681
2015-02-22,5556,4246,7816
2015-02-23,8950,5773,8252
2015-02-24,9248,6245,8029
2015-02-25,9004,5825,7790
2015-02-26,8592,5974,8855
2015-02-27,10260,6066,7005
2015-02-28,9943,4389,6198
2015-03-01,10798,4605,6415
2015-03-02,10346,5636,7901
2015-03-03,10776,5131,9212
2015-03-04,10359,5035,8957
2015-03-05,10451,4996,10161
2015-03-06,9996,5295,8446
2015-03-07,12344,4581,7114
2015-03-08,10350,4488,7860
2015-03-09,10625,5886,10676
2015-03-10,11736,8823,12074
2015-03-11,13952,8314,10792
2015-03-12,15057,10229,9424
2015-03-13,12882,5900,8396
2015-03-14,12074,6368,8512
2015-03-15,9881,7751,7426
2015-03-16,13121,5209,42945
2015-03-17,13227,6703,21286
2015-03-18,12924,5118,10852
2015-03-19,11661,5080,8744
2015-03-20,10564,5196,9015
2015-03-21,11250,4006,6767
2015-03-22,11243,4143,7276
2015-03-23,10922,5641,10184
2015-03-24,11085,5612,9124
2015-03-25,11969,5444,8584
2015-03-26,10877,5070,7826
2015-03-27,10244,5053,7557
2015-03-28,10366,5874,7045
2015-03-29,10462,4888,6427
2015-03-30,10964,6126,8238
2015-03-31,9785,7372,9740
2015-04-01,9565,9149,12477
2015-04-02,12007,6183,9665
2015-04-03,8684,4972,8345
2015-04-04,8425,5297,7275
2015-04-05,8108,4978,7064
2015-04-06,9781,4579,8500
2015-04-07,9297,6435,7951
2015-04-08,9461,6474,8410
2015-04-09,8214,5925,8404
2015-04-10,8489,5978,7824
2015-04-11,7995,3960,5981
2015-04-12,8172,4126,6920
2015-04-13,8643,5363,8401
2015-04-14,8732,5691,9684
2015-04-15,8688,6256,8660
2015-04-16,9693,5892,8249
2015-04-17,10743,4732,7169
2015-04-18,10993,3904,6584
2015-04-19,10020,3953,6095
2015-04-20,10546,5357,7309
2015-04-21,9959,6152,8479
2015-04-22,11420,6265,8894
2015-04-23,11952,5787,11666
2015-04-24,13868,4720,7850
2015-04-25,11858,3714,6223
2015-04-26,11168,4514,6127
2015-04-27,12037,5136,7088
2015-04-28,12091,5236,7802
2015-04-29,10164,5683,8049
2015-04-30,10361,5412,10265
