"timeStamp","variable","value"
2012-01-01,"paleo",957
2012-01-02,"paleo",1392
2012-01-03,"paleo",1677
2012-01-04,"paleo",1736
2012-01-05,"paleo",1504
2012-01-06,"paleo",1299
2012-01-07,"paleo",1156
2012-01-08,"paleo",1100
2012-01-09,"paleo",1384
2012-01-10,"paleo",1586
2012-01-11,"paleo",1702
2012-01-12,"paleo",1607
2012-01-13,"paleo",1334
2012-01-14,"paleo",1110
2012-01-15,"paleo",1007
2012-01-16,"paleo",1374
2012-01-17,"paleo",1510
2012-01-18,"paleo",1350
2012-01-19,"paleo",1349
2012-01-20,"paleo",1408
2012-01-21,"paleo",1007
2012-01-22,"paleo",1015
2012-01-23,"paleo",1216
2012-01-24,"paleo",1669
2012-01-25,"paleo",1434
2012-01-26,"paleo",1434
2012-01-27,"paleo",1335
2012-01-28,"paleo",1142
2012-01-29,"paleo",1091
2012-01-30,"paleo",1509
2012-01-31,"paleo",1613
2012-02-01,"paleo",1452
2012-02-02,"paleo",1557
2012-02-03,"paleo",1524
2012-02-04,"paleo",1139
2012-02-05,"paleo",1212
2012-02-06,"paleo",1322
2012-02-07,"paleo",1386
2012-02-08,"paleo",1299
2012-02-09,"paleo",1430
2012-02-10,"paleo",1513
2012-02-11,"paleo",1269
2012-02-12,"paleo",1166
2012-02-13,"paleo",1406
2012-02-14,"paleo",1498
2012-02-15,"paleo",1847
2012-02-16,"paleo",1500
2012-02-17,"paleo",1373
2012-02-18,"paleo",1192
2012-02-19,"paleo",1250
2012-02-20,"paleo",1689
2012-02-21,"paleo",1852
2012-02-22,"paleo",2122
2012-02-23,"paleo",1532
2012-02-24,"paleo",1540
2012-02-25,"paleo",1097
2012-02-26,"paleo",1505
2012-02-27,"paleo",1689
2012-02-28,"paleo",1686
2012-02-29,"paleo",1710
2012-03-01,"paleo",1728
2012-03-02,"paleo",1525
2012-03-03,"paleo",1437
2012-03-04,"paleo",1209
2012-03-05,"paleo",1607
2012-03-06,"paleo",1489
2012-03-07,"paleo",1498
2012-03-08,"paleo",1412
2012-03-09,"paleo",1445
2012-03-10,"paleo",1349
2012-03-11,"paleo",1051
2012-03-12,"paleo",1403
2012-03-13,"paleo",1622
2012-03-14,"paleo",1488
2012-03-15,"paleo",1641
2012-03-16,"paleo",1665
2012-03-17,"paleo",1351
2012-03-18,"paleo",1417
2012-03-19,"paleo",1442
2012-03-20,"paleo",1469
2012-03-21,"paleo",1525
2012-03-22,"paleo",1328
2012-03-23,"paleo",1497
2012-03-24,"paleo",1244
2012-03-25,"paleo",1282
2012-03-26,"paleo",1380
2012-03-27,"paleo",1535
2012-03-28,"paleo",1568
2012-03-29,"paleo",1408
2012-03-30,"paleo",1433
2012-03-31,"paleo",1333
2012-04-01,"paleo",1273
2012-04-02,"paleo",1542
2012-04-03,"paleo",1397
2012-04-04,"paleo",1509
2012-04-05,"paleo",1743
2012-04-06,"paleo",1543
2012-04-07,"paleo",1154
2012-04-08,"paleo",1399
2012-04-09,"paleo",1625
2012-04-10,"paleo",1647
2012-04-11,"paleo",1690
2012-04-12,"paleo",1469
2012-04-13,"paleo",1417
2012-04-14,"paleo",1161
2012-04-15,"paleo",1099
2012-04-16,"paleo",1598
2012-04-17,"paleo",1703
2012-04-18,"paleo",1688
2012-04-19,"paleo",1521
2012-04-20,"paleo",1372
2012-04-21,"paleo",1234
2012-04-22,"paleo",1190
2012-04-23,"paleo",1599
2012-04-24,"paleo",2078
2012-04-25,"paleo",1855
2012-04-26,"paleo",1810
2012-04-27,"paleo",1693
2012-04-28,"paleo",1226
2012-04-29,"paleo",1334
2012-04-30,"paleo",1481
2012-05-01,"paleo",1833
2012-05-02,"paleo",1677
2012-05-03,"paleo",1692
2012-05-04,"paleo",1542
2012-05-05,"paleo",1193
2012-05-06,"paleo",1134
2012-05-07,"paleo",1380
2012-05-08,"paleo",1590
2012-05-09,"paleo",1645
2012-05-10,"paleo",1513
2012-05-11,"paleo",1489
2012-05-12,"paleo",1291
2012-05-13,"paleo",1044
2012-05-14,"paleo",1582
2012-05-15,"paleo",1680
2012-05-16,"paleo",1655
2012-05-17,"paleo",1599
2012-05-18,"paleo",1622
2012-05-19,"paleo",1340
2012-05-20,"paleo",1143
2012-05-21,"paleo",1496
2012-05-22,"paleo",1639
2012-05-23,"paleo",1613
2012-05-24,"paleo",1443
2012-05-25,"paleo",1396
2012-05-26,"paleo",1292
2012-05-27,"paleo",1084
2012-05-28,"paleo",1231
2012-05-29,"paleo",1709
2012-05-30,"paleo",1694
2012-05-31,"paleo",1671
2012-06-01,"paleo",1699
2012-06-02,"paleo",1871
2012-06-03,"paleo",1925
2012-06-04,"paleo",1765
2012-06-05,"paleo",1950
2012-06-06,"paleo",2098
2012-06-07,"paleo",1945
2012-06-08,"paleo",1799
2012-06-09,"paleo",1357
2012-06-10,"paleo",1350
2012-06-11,"paleo",1732
2012-06-12,"paleo",1930
2012-06-13,"paleo",2182
2012-06-14,"paleo",1988
2012-06-15,"paleo",1723
2012-06-16,"paleo",1496
2012-06-17,"paleo",1480
2012-06-18,"paleo",1667
2012-06-19,"paleo",1735
2012-06-20,"paleo",1769
2012-06-21,"paleo",1753
2012-06-22,"paleo",1747
2012-06-23,"paleo",1436
2012-06-24,"paleo",1496
2012-06-25,"paleo",1939
2012-06-26,"paleo",1707
2012-06-27,"paleo",1732
2012-06-28,"paleo",1888
2012-06-29,"paleo",1718
2012-06-30,"paleo",1257
2012-07-01,"paleo",1445
2012-07-02,"paleo",2408
2012-07-03,"paleo",1669
2012-07-04,"paleo",1486
2012-07-05,"paleo",1530
2012-07-06,"paleo",1611
2012-07-07,"paleo",1352
2012-07-08,"paleo",1482
2012-07-09,"paleo",1746
2012-07-10,"paleo",1907
2012-07-11,"paleo",1945
2012-07-12,"paleo",1746
2012-07-13,"paleo",1613
2012-07-14,"paleo",1551
2012-07-15,"paleo",1562
2012-07-16,"paleo",1982
2012-07-17,"paleo",2490
2012-07-18,"paleo",2421
2012-07-19,"paleo",2136
2012-07-20,"paleo",1686
2012-07-21,"paleo",1570
2012-07-22,"paleo",1385
2012-07-23,"paleo",2061
2012-07-24,"paleo",2146
2012-07-25,"paleo",1997
2012-07-26,"paleo",1927
2012-07-27,"paleo",2190
2012-07-28,"paleo",1337
2012-07-29,"paleo",1433
2012-07-30,"paleo",1706
2012-07-31,"paleo",1871
2012-08-01,"paleo",1987
2012-08-02,"paleo",1830
2012-08-03,"paleo",1657
2012-08-04,"paleo",1368
2012-08-05,"paleo",1402
2012-08-06,"paleo",1919
2012-08-07,"paleo",2264
2012-08-08,"paleo",2397
2012-08-09,"paleo",2145
2012-08-10,"paleo",2101
2012-08-11,"paleo",1808
2012-08-12,"paleo",1751
2012-08-13,"paleo",2008
2012-08-14,"paleo",1884
2012-08-15,"paleo",2145
2012-08-16,"paleo",2136
2012-08-17,"paleo",1852
2012-08-18,"paleo",1434
2012-08-19,"paleo",1618
2012-08-20,"paleo",1947
2012-08-21,"paleo",2212
2012-08-22,"paleo",1886
2012-08-23,"paleo",2374
2012-08-24,"paleo",1894
2012-08-25,"paleo",1675
2012-08-26,"paleo",1472
2012-08-27,"paleo",2008
2012-08-28,"paleo",2041
2012-08-29,"paleo",2217
2012-08-30,"paleo",1841
2012-08-31,"paleo",1792
2012-09-01,"paleo",4263
2012-09-02,"paleo",1657
2012-09-03,"paleo",1823
2012-09-04,"paleo",2200
2012-09-05,"paleo",2086
2012-09-06,"paleo",2296
2012-09-07,"paleo",1897
2012-09-08,"paleo",1563
2012-09-09,"paleo",1644
2012-09-10,"paleo",2015
2012-09-11,"paleo",1952
2012-09-12,"paleo",1869
2012-09-13,"paleo",2059
2012-09-14,"paleo",1754
2012-09-15,"paleo",1620
2012-09-16,"paleo",1619
2012-09-17,"paleo",2147
2012-09-18,"paleo",2203
2012-09-19,"paleo",2013
2012-09-20,"paleo",2649
2012-09-21,"paleo",2017
2012-09-22,"paleo",1494
2012-09-23,"paleo",1585
2012-09-24,"paleo",1804
2012-09-25,"paleo",2076
2012-09-26,"paleo",2154
2012-09-27,"paleo",2143
2012-09-28,"paleo",1714
2012-09-29,"paleo",1465
2012-09-30,"paleo",1548
2012-10-01,"paleo",2095
2012-10-02,"paleo",2069
2012-10-03,"paleo",2209
2012-10-04,"paleo",2020
2012-10-05,"paleo",1826
2012-10-06,"paleo",1392
2012-10-07,"paleo",1596
2012-10-08,"paleo",1971
2012-10-09,"paleo",2140
2012-10-10,"paleo",1915
2012-10-11,"paleo",1886
2012-10-12,"paleo",1596
2012-10-13,"paleo",1244
2012-10-14,"paleo",1316
2012-10-15,"paleo",1834
2012-10-16,"paleo",1885
2012-10-17,"paleo",2027
2012-10-18,"paleo",1980
2012-10-19,"paleo",1810
2012-10-20,"paleo",1500
2012-10-21,"paleo",1508
2012-10-22,"paleo",1880
2012-10-23,"paleo",1971
2012-10-24,"paleo",2098
2012-10-25,"paleo",2118
2012-10-26,"paleo",1940
2012-10-27,"paleo",1367
2012-10-28,"paleo",1553
2012-10-29,"paleo",1821
2012-10-30,"paleo",1981
2012-10-31,"paleo",1746
2012-11-01,"paleo",1777
2012-11-02,"paleo",1722
2012-11-03,"paleo",1498
2012-11-04,"paleo",2023
2012-11-05,"paleo",2255
2012-11-06,"paleo",2098
2012-11-07,"paleo",1878
2012-11-08,"paleo",2188
2012-11-09,"paleo",1928
2012-11-10,"paleo",1451
2012-11-11,"paleo",1589
2012-11-12,"paleo",1927
2012-11-13,"paleo",2029
2012-11-14,"paleo",2009
2012-11-15,"paleo",1975
2012-11-16,"paleo",1885
2012-11-17,"paleo",1689
2012-11-18,"paleo",1667
2012-11-19,"paleo",1996
2012-11-20,"paleo",2155
2012-11-21,"paleo",1949
2012-11-22,"paleo",1966
2012-11-23,"paleo",1649
2012-11-24,"paleo",1383
2012-11-25,"paleo",1419
2012-11-26,"paleo",1672
2012-11-27,"paleo",1800
2012-11-28,"paleo",1957
2012-11-29,"paleo",2085
2012-11-30,"paleo",1912
2012-12-01,"paleo",1565
2012-12-02,"paleo",1753
2012-12-03,"paleo",2201
2012-12-04,"paleo",1921
2012-12-05,"paleo",2005
2012-12-06,"paleo",1964
2012-12-07,"paleo",1795
2012-12-08,"paleo",1486
2012-12-09,"paleo",1568
2012-12-10,"paleo",2739
2012-12-11,"paleo",2081
2012-12-12,"paleo",2107
2012-12-13,"paleo",1991
2012-12-14,"paleo",1713
2012-12-15,"paleo",1414
2012-12-16,"paleo",1629
2012-12-17,"paleo",1696
2012-12-18,"paleo",2036
2012-12-19,"paleo",1895
2012-12-20,"paleo",1764
2012-12-21,"paleo",1713
2012-12-22,"paleo",1520
2012-12-23,"paleo",1488
2012-12-24,"paleo",1445
2012-12-25,"paleo",1332
2012-12-26,"paleo",1371
2012-12-27,"paleo",1652
2012-12-28,"paleo",2948
2012-12-29,"paleo",1803
2012-12-30,"paleo",1993
2012-12-31,"paleo",2084
2013-01-01,"paleo",2037
2013-01-02,"paleo",3035
2013-01-03,"paleo",3433
2013-01-04,"paleo",3070
2013-01-05,"paleo",2748
2013-01-06,"paleo",2735
2013-01-07,"paleo",3389
2013-01-08,"paleo",3490
2013-01-09,"paleo",3438
2013-01-10,"paleo",3190
2013-01-11,"paleo",2958
2013-01-12,"paleo",2555
2013-01-13,"paleo",2528
2013-01-14,"paleo",2959
2013-01-15,"paleo",2995
2013-01-16,"paleo",2808
2013-01-17,"paleo",3050
2013-01-18,"paleo",3018
2013-01-19,"paleo",2725
2013-01-20,"paleo",2775
2013-01-21,"paleo",2957
2013-01-22,"paleo",3247
2013-01-23,"paleo",3313
2013-01-24,"paleo",3041
2013-01-25,"paleo",2996
2013-01-26,"paleo",2647
2013-01-27,"paleo",2718
2013-01-28,"paleo",3166
2013-01-29,"paleo",3303
2013-01-30,"paleo",3532
2013-01-31,"paleo",3226
2013-02-01,"paleo",3092
2013-02-02,"paleo",3250
2013-02-03,"paleo",2710
2013-02-04,"paleo",2930
2013-02-05,"paleo",3121
2013-02-06,"paleo",3120
2013-02-07,"paleo",3185
2013-02-08,"paleo",2939
2013-02-09,"paleo",2348
2013-02-10,"paleo",2470
2013-02-11,"paleo",2909
2013-02-12,"paleo",3350
2013-02-13,"paleo",3058
2013-02-14,"paleo",2706
2013-02-15,"paleo",2475
2013-02-16,"paleo",2582
2013-02-17,"paleo",2465
2013-02-18,"paleo",3295
2013-02-19,"paleo",3284
2013-02-20,"paleo",3435
2013-02-21,"paleo",3319
2013-02-22,"paleo",2947
2013-02-23,"paleo",2516
2013-02-24,"paleo",2518
2013-02-25,"paleo",3012
2013-02-26,"paleo",3163
2013-02-27,"paleo",3026
2013-02-28,"paleo",3047
2013-03-01,"paleo",2729
2013-03-02,"paleo",2434
2013-03-03,"paleo",2398
2013-03-04,"paleo",2956
2013-03-05,"paleo",3047
2013-03-06,"paleo",2810
2013-03-07,"paleo",3083
2013-03-08,"paleo",2989
2013-03-09,"paleo",2490
2013-03-10,"paleo",2636
2013-03-11,"paleo",3374
2013-03-12,"paleo",3301
2013-03-13,"paleo",3487
2013-03-14,"paleo",3362
2013-03-15,"paleo",3044
2013-03-16,"paleo",2630
2013-03-17,"paleo",2857
2013-03-18,"paleo",3877
2013-03-19,"paleo",3879
2013-03-20,"paleo",3306
2013-03-21,"paleo",3363
2013-03-22,"paleo",3084
2013-03-23,"paleo",2779
2013-03-24,"paleo",3091
2013-03-25,"paleo",3327
2013-03-26,"paleo",3914
2013-03-27,"paleo",3322
2013-03-28,"paleo",3241
2013-03-29,"paleo",3374
2013-03-30,"paleo",3322
2013-03-31,"paleo",2801
2013-04-01,"paleo",3103
2013-04-02,"paleo",3332
2013-04-03,"paleo",3716
2013-04-04,"paleo",3531
2013-04-05,"paleo",3260
2013-04-06,"paleo",2691
2013-04-07,"paleo",2911
2013-04-08,"paleo",3172
2013-04-09,"paleo",3561
2013-04-10,"paleo",3362
2013-04-11,"paleo",2774
2013-04-12,"paleo",2913
2013-04-13,"paleo",2464
2013-04-14,"paleo",2484
2013-04-15,"paleo",2975
2013-04-16,"paleo",3061
2013-04-17,"paleo",2837
2013-04-18,"paleo",2662
2013-04-19,"paleo",2538
2013-04-20,"paleo",2257
2013-04-21,"paleo",2255
2013-04-22,"paleo",4206
2013-04-23,"paleo",3900
2013-04-24,"paleo",3472
2013-04-25,"paleo",3102
2013-04-26,"paleo",3138
2013-04-27,"paleo",2481
2013-04-28,"paleo",2476
2013-04-29,"paleo",3439
2013-04-30,"paleo",3080
2013-05-01,"paleo",2954
2013-05-02,"paleo",2979
2013-05-03,"paleo",3135
2013-05-04,"paleo",2471
2013-05-05,"paleo",2273
2013-05-06,"paleo",2571
2013-05-07,"paleo",3048
2013-05-08,"paleo",2973
2013-05-09,"paleo",2908
2013-05-10,"paleo",2580
2013-05-11,"paleo",1917
2013-05-12,"paleo",1744
2013-05-13,"paleo",2322
2013-05-14,"paleo",2512
2013-05-15,"paleo",2508
2013-05-16,"paleo",2407
2013-05-17,"paleo",2307
2013-05-18,"paleo",1991
2013-05-19,"paleo",1875
2013-05-20,"paleo",2376
2013-05-21,"paleo",2726
2013-05-22,"paleo",2666
2013-05-23,"paleo",2400
2013-05-24,"paleo",2379
2013-05-25,"paleo",1998
2013-05-26,"paleo",2017
2013-05-27,"paleo",2238
2013-05-28,"paleo",2435
2013-05-29,"paleo",2688
2013-05-30,"paleo",2620
2013-05-31,"paleo",2795
2013-06-01,"paleo",2336
2013-06-02,"paleo",2152
2013-06-03,"paleo",3944
2013-06-04,"paleo",3410
2013-06-05,"paleo",2931
2013-06-06,"paleo",2660
2013-06-07,"paleo",3623
2013-06-08,"paleo",2406
2013-06-09,"paleo",2187
2013-06-10,"paleo",2764
2013-06-11,"paleo",2799
2013-06-12,"paleo",2550
2013-06-13,"paleo",2661
2013-06-14,"paleo",2361
2013-06-15,"paleo",1928
2013-06-16,"paleo",1744
2013-06-17,"paleo",2492
2013-06-18,"paleo",3004
2013-06-19,"paleo",2646
2013-06-20,"paleo",2796
2013-06-21,"paleo",2469
2013-06-22,"paleo",2353
2013-06-23,"paleo",2230
2013-06-24,"paleo",2874
2013-06-25,"paleo",2859
2013-06-26,"paleo",2823
2013-06-27,"paleo",2780
2013-06-28,"paleo",2431
2013-06-29,"paleo",2102
2013-06-30,"paleo",2148
2013-07-01,"paleo",2545
2013-07-02,"paleo",2797
2013-07-03,"paleo",2751
2013-07-04,"paleo",2035
2013-07-05,"paleo",2046
2013-07-06,"paleo",1840
2013-07-07,"paleo",2962
2013-07-08,"paleo",2754
2013-07-09,"paleo",2673
2013-07-10,"paleo",2991
2013-07-11,"paleo",2926
2013-07-12,"paleo",2437
2013-07-13,"paleo",2131
2013-07-14,"paleo",2023
2013-07-15,"paleo",2593
2013-07-16,"paleo",2601
2013-07-17,"paleo",3279
2013-07-18,"paleo",3055
2013-07-19,"paleo",2746
2013-07-20,"paleo",2337
2013-07-21,"paleo",2161
2013-07-22,"paleo",2886
2013-07-23,"paleo",2982
2013-07-24,"paleo",3163
2013-07-25,"paleo",3069
2013-07-26,"paleo",2689
2013-07-27,"paleo",3220
2013-07-28,"paleo",3643
2013-07-29,"paleo",3312
2013-07-30,"paleo",3321
2013-07-31,"paleo",3173
2013-08-01,"paleo",3223
2013-08-02,"paleo",3256
2013-08-03,"paleo",2452
2013-08-04,"paleo",2433
2013-08-05,"paleo",3091
2013-08-06,"paleo",3552
2013-08-07,"paleo",3276
2013-08-08,"paleo",3152
2013-08-09,"paleo",2814
2013-08-10,"paleo",2310
2013-08-11,"paleo",2316
2013-08-12,"paleo",2812
2013-08-13,"paleo",3311
2013-08-14,"paleo",3112
2013-08-15,"paleo",2960
2013-08-16,"paleo",2737
2013-08-17,"paleo",2651
2013-08-18,"paleo",2776
2013-08-19,"paleo",3237
2013-08-20,"paleo",3389
2013-08-21,"paleo",3193
2013-08-22,"paleo",2884
2013-08-23,"paleo",2832
2013-08-24,"paleo",2150
2013-08-25,"paleo",2421
2013-08-26,"paleo",2790
2013-08-27,"paleo",2891
2013-08-28,"paleo",2989
2013-08-29,"paleo",2772
2013-08-30,"paleo",2543
2013-08-31,"paleo",2326
2013-09-01,"paleo",2212
2013-09-02,"paleo",2857
2013-09-03,"paleo",3067
2013-09-04,"paleo",2813
2013-09-05,"paleo",2789
2013-09-06,"paleo",2668
2013-09-07,"paleo",2286
2013-09-08,"paleo",2271
2013-09-09,"paleo",3142
2013-09-10,"paleo",3210
2013-09-11,"paleo",3049
2013-09-12,"paleo",2867
2013-09-13,"paleo",3109
2013-09-14,"paleo",2663
2013-09-15,"paleo",2727
2013-09-16,"paleo",3394
2013-09-17,"paleo",3326
2013-09-18,"paleo",3286
2013-09-19,"paleo",2953
2013-09-20,"paleo",2953
2013-09-21,"paleo",2429
2013-09-22,"paleo",2515
2013-09-23,"paleo",2976
2013-09-24,"paleo",3053
2013-09-25,"paleo",3129
2013-09-26,"paleo",3042
2013-09-27,"paleo",2728
2013-09-28,"paleo",2531
2013-09-29,"paleo",2475
2013-09-30,"paleo",2934
2013-10-01,"paleo",3716
2013-10-02,"paleo",3186
2013-10-03,"paleo",3292
2013-10-04,"paleo",3001
2013-10-05,"paleo",2743
2013-10-06,"paleo",2606
2013-10-07,"paleo",3238
2013-10-08,"paleo",3399
2013-10-09,"paleo",3121
2013-10-10,"paleo",2939
2013-10-11,"paleo",2919
2013-10-12,"paleo",2555
2013-10-13,"paleo",2606
2013-10-14,"paleo",3193
2013-10-15,"paleo",3084
2013-10-16,"paleo",2771
2013-10-17,"paleo",3003
2013-10-18,"paleo",2997
2013-10-19,"paleo",2503
2013-10-20,"paleo",2346
2013-10-21,"paleo",2818
2013-10-22,"paleo",2752
2013-10-23,"paleo",2768
2013-10-24,"paleo",2741
2013-10-25,"paleo",2418
2013-10-26,"paleo",2139
2013-10-27,"paleo",2302
2013-10-28,"paleo",2764
2013-10-29,"paleo",2910
2013-10-30,"paleo",3106
2013-10-31,"paleo",2828
2013-11-01,"paleo",2441
2013-11-02,"paleo",2051
2013-11-03,"paleo",2274
2013-11-04,"paleo",2835
2013-11-05,"paleo",2811
2013-11-06,"paleo",2793
2013-11-07,"paleo",2697
2013-11-08,"paleo",2661
2013-11-09,"paleo",2302
2013-11-10,"paleo",2031
2013-11-11,"paleo",2638
2013-11-12,"paleo",2919
2013-11-13,"paleo",2953
2013-11-14,"paleo",2790
2013-11-15,"paleo",2568
2013-11-16,"paleo",2303
2013-11-17,"paleo",2404
2013-11-18,"paleo",2713
2013-11-19,"paleo",2895
2013-11-20,"paleo",3030
2013-11-21,"paleo",2918
2013-11-22,"paleo",3063
2013-11-23,"paleo",2476
2013-11-24,"paleo",2603
2013-11-25,"paleo",3009
2013-11-26,"paleo",3175
2013-11-27,"paleo",3052
2013-11-28,"paleo",2610
2013-11-29,"paleo",2504
2013-11-30,"paleo",2067
2013-12-01,"paleo",2242
2013-12-02,"paleo",2704
2013-12-03,"paleo",2971
2013-12-04,"paleo",3075
2013-12-05,"paleo",3182
2013-12-06,"paleo",2626
2013-12-07,"paleo",2223
2013-12-08,"paleo",2430
2013-12-09,"paleo",2965
2013-12-10,"paleo",2881
2013-12-11,"paleo",3152
2013-12-12,"paleo",3301
2013-12-13,"paleo",3166
2013-12-14,"paleo",2725
2013-12-15,"paleo",2609
2013-12-16,"paleo",3039
2013-12-17,"paleo",3379
2013-12-18,"paleo",4081
2013-12-19,"paleo",3005
2013-12-20,"paleo",3092
