"timeStamp","variable","value"
2013-12-21,"paleo",2439
2013-12-22,"paleo",2418
2013-12-23,"paleo",2465
2013-12-24,"paleo",2370
2013-12-25,"paleo",1934
2013-12-26,"paleo",2141
2013-12-27,"paleo",2634
2013-12-28,"paleo",2506
2013-12-29,"paleo",2856
2013-12-30,"paleo",3508
2013-12-31,"paleo",3461
2014-01-01,"paleo",3424
2014-01-02,"paleo",3782
2014-01-03,"paleo",4023
2014-01-04,"paleo",3773
2014-01-05,"paleo",3839
2014-01-06,"paleo",4839
2014-01-07,"paleo",5929
2014-01-08,"paleo",5740
2014-01-09,"paleo",4280
2014-01-10,"paleo",4841
2014-01-11,"paleo",4044
2014-01-12,"paleo",3979
2014-01-13,"paleo",4581
2014-01-14,"paleo",4843
2014-01-15,"paleo",3954
2014-01-16,"paleo",4701
2014-01-17,"paleo",4251
2014-01-18,"paleo",3774
2014-01-19,"paleo",3976
2014-01-20,"paleo",4949
2014-01-21,"paleo",5068
2014-01-22,"paleo",4490
2014-01-23,"paleo",4527
2014-01-24,"paleo",3876
2014-01-25,"paleo",3753
2014-01-26,"paleo",3753
2014-01-27,"paleo",4586
2014-01-28,"paleo",6650
2014-01-29,"paleo",4976
2014-01-30,"paleo",5084
2014-01-31,"paleo",4580
2014-02-01,"paleo",3971
2014-02-02,"paleo",3927
2014-02-03,"paleo",5081
2014-02-04,"paleo",4391
2014-02-05,"paleo",4474
2014-02-06,"paleo",4644
2014-02-07,"paleo",4306
2014-02-08,"paleo",3584
2014-02-09,"paleo",3678
2014-02-10,"paleo",4098
2014-02-11,"paleo",4298
2014-02-12,"paleo",4015
2014-02-13,"paleo",3826
2014-02-14,"paleo",3660
2014-02-15,"paleo",3604
2014-02-16,"paleo",3242
2014-02-17,"paleo",4310
2014-02-18,"paleo",4486
2014-02-19,"paleo",4319
2014-02-20,"paleo",4298
2014-02-21,"paleo",4157
2014-02-22,"paleo",4223
2014-02-23,"paleo",3701
2014-02-24,"paleo",4052
2014-02-25,"paleo",4649
2014-02-26,"paleo",4345
2014-02-27,"paleo",4213
2014-02-28,"paleo",4326
2014-03-01,"paleo",3667
2014-03-02,"paleo",3653
2014-03-03,"paleo",3985
2014-03-04,"paleo",4605
2014-03-05,"paleo",4425
2014-03-06,"paleo",4045
2014-03-07,"paleo",4039
2014-03-08,"paleo",3889
2014-03-09,"paleo",3809
2014-03-10,"paleo",4225
2014-03-11,"paleo",4766
2014-03-12,"paleo",4455
2014-03-13,"paleo",5468
2014-03-14,"paleo",4290
2014-03-15,"paleo",3594
2014-03-16,"paleo",3713
2014-03-17,"paleo",4096
2014-03-18,"paleo",4246
2014-03-19,"paleo",4416
2014-03-20,"paleo",4249
2014-03-21,"paleo",3986
2014-03-22,"paleo",3635
2014-03-23,"paleo",3686
2014-03-24,"paleo",4740
2014-03-25,"paleo",4686
2014-03-26,"paleo",5057
2014-03-27,"paleo",4314
2014-03-28,"paleo",4249
2014-03-29,"paleo",3806
2014-03-30,"paleo",4162
2014-03-31,"paleo",4364
2014-04-01,"paleo",5370
2014-04-02,"paleo",4900
2014-04-03,"paleo",4458
2014-04-04,"paleo",4584
2014-04-05,"paleo",3675
2014-04-06,"paleo",3528
2014-04-07,"paleo",4034
2014-04-08,"paleo",4433
2014-04-09,"paleo",5020
2014-04-10,"paleo",4789
2014-04-11,"paleo",4353
2014-04-12,"paleo",3556
2014-04-13,"paleo",3376
2014-04-14,"paleo",3787
2014-04-15,"paleo",4079
2014-04-16,"paleo",3968
2014-04-17,"paleo",3739
2014-04-18,"paleo",3495
2014-04-19,"paleo",3201
2014-04-20,"paleo",3251
2014-04-21,"paleo",3636
2014-04-22,"paleo",4066
2014-04-23,"paleo",4277
2014-04-24,"paleo",4090
2014-04-25,"paleo",3608
2014-04-26,"paleo",3229
2014-04-27,"paleo",3409
2014-04-28,"paleo",4184
2014-04-29,"paleo",4514
2014-04-30,"paleo",4219
2014-05-01,"paleo",3825
2014-05-02,"paleo",3408
2014-05-03,"paleo",3237
2014-05-04,"paleo",3733
2014-05-05,"paleo",4366
2014-05-06,"paleo",4596
2014-05-07,"paleo",4298
2014-05-08,"paleo",4295
2014-05-09,"paleo",4352
2014-05-10,"paleo",3362
2014-05-11,"paleo",3235
2014-05-12,"paleo",3733
2014-05-13,"paleo",4136
2014-05-14,"paleo",4136
2014-05-15,"paleo",3801
2014-05-16,"paleo",4004
2014-05-17,"paleo",3546
2014-05-18,"paleo",3501
2014-05-19,"paleo",4085
2014-05-20,"paleo",4360
2014-05-21,"paleo",4258
2014-05-22,"paleo",4432
2014-05-23,"paleo",3855
2014-05-24,"paleo",3298
2014-05-25,"paleo",3151
2014-05-26,"paleo",3197
2014-05-27,"paleo",4023
2014-05-28,"paleo",4573
2014-05-29,"paleo",3873
2014-05-30,"paleo",3498
2014-05-31,"paleo",3099
2014-06-01,"paleo",3050
2014-06-02,"paleo",3806
2014-06-03,"paleo",3934
2014-06-04,"paleo",4095
2014-06-05,"paleo",3871
2014-06-06,"paleo",3740
2014-06-07,"paleo",3545
2014-06-08,"paleo",3518
2014-06-09,"paleo",4187
2014-06-10,"paleo",4103
2014-06-11,"paleo",4211
2014-06-12,"paleo",4365
2014-06-13,"paleo",5188
2014-06-14,"paleo",3753
2014-06-15,"paleo",3919
2014-06-16,"paleo",4441
2014-06-17,"paleo",4920
2014-06-18,"paleo",5528
2014-06-19,"paleo",5088
2014-06-20,"paleo",4783
2014-06-21,"paleo",4825
2014-06-22,"paleo",5265
2014-06-23,"paleo",5750
2014-06-24,"paleo",5628
2014-06-25,"paleo",5394
2014-06-26,"paleo",5950
2014-06-27,"paleo",5479
2014-06-28,"paleo",4839
2014-06-29,"paleo",5326
2014-06-30,"paleo",5269
2014-07-01,"paleo",5362
2014-07-02,"paleo",4876
2014-07-03,"paleo",5186
2014-07-04,"paleo",4899
2014-07-05,"paleo",4530
2014-07-06,"paleo",5417
2014-07-07,"paleo",5562
2014-07-08,"paleo",5309
2014-07-09,"paleo",5998
2014-07-10,"paleo",5934
2014-07-11,"paleo",7083
2014-07-12,"paleo",4684
2014-07-13,"paleo",4608
2014-07-14,"paleo",5722
2014-07-15,"paleo",5250
2014-07-16,"paleo",5765
2014-07-17,"paleo",4700
2014-07-18,"paleo",4854
2014-07-19,"paleo",4661
2014-07-20,"paleo",4464
2014-07-21,"paleo",5278
2014-07-22,"paleo",6624
2014-07-23,"paleo",6108
2014-07-24,"paleo",5765
2014-07-25,"paleo",5306
2014-07-26,"paleo",5028
2014-07-27,"paleo",5208
2014-07-28,"paleo",5514
2014-07-29,"paleo",5663
2014-07-30,"paleo",5725
2014-07-31,"paleo",5595
2014-08-01,"paleo",5146
2014-08-02,"paleo",4048
2014-08-03,"paleo",3714
2014-08-04,"paleo",4619
2014-08-05,"paleo",5060
2014-08-06,"paleo",4764
2014-08-07,"paleo",4580
2014-08-08,"paleo",4366
2014-08-09,"paleo",3812
2014-08-10,"paleo",3652
2014-08-11,"paleo",5930
2014-08-12,"paleo",4271
2014-08-13,"paleo",4351
2014-08-14,"paleo",4309
2014-08-15,"paleo",4031
2014-08-16,"paleo",3636
2014-08-17,"paleo",3590
2014-08-18,"paleo",4637
2014-08-19,"paleo",4552
2014-08-20,"paleo",4608
2014-08-21,"paleo",4779
2014-08-22,"paleo",6056
2014-08-23,"paleo",7706
2014-08-24,"paleo",7417
2014-08-25,"paleo",6981
2014-08-26,"paleo",5117
2014-08-27,"paleo",4566
2014-08-28,"paleo",5080
2014-08-29,"paleo",5291
2014-08-30,"paleo",5502
2014-08-31,"paleo",4630
2014-09-01,"paleo",4943
2014-09-02,"paleo",4666
2014-09-03,"paleo",4432
2014-09-04,"paleo",4336
2014-09-05,"paleo",4069
2014-09-06,"paleo",3731
2014-09-07,"paleo",3707
2014-09-08,"paleo",4320
2014-09-09,"paleo",4460
2014-09-10,"paleo",4637
2014-09-11,"paleo",4345
2014-09-12,"paleo",5025
2014-09-13,"paleo",4211
2014-09-14,"paleo",4594
2014-09-15,"paleo",5265
2014-09-16,"paleo",4847
2014-09-17,"paleo",5084
2014-09-18,"paleo",4648
2014-09-19,"paleo",4483
2014-09-20,"paleo",4741
2014-09-21,"paleo",4405
2014-09-22,"paleo",4336
2014-09-23,"paleo",4565
2014-09-24,"paleo",4406
2014-09-25,"paleo",4437
2014-09-26,"paleo",4491
2014-09-27,"paleo",3691
2014-09-28,"paleo",4821
2014-09-29,"paleo",6744
2014-09-30,"paleo",4502
2014-10-01,"paleo",4764
2014-10-02,"paleo",4431
2014-10-03,"paleo",4570
2014-10-04,"paleo",4486
2014-10-05,"paleo",3903
2014-10-06,"paleo",4265
2014-10-07,"paleo",5217
2014-10-08,"paleo",4586
2014-10-09,"paleo",4747
2014-10-10,"paleo",4626
2014-10-11,"paleo",4182
2014-10-12,"paleo",4000
2014-10-13,"paleo",4325
2014-10-14,"paleo",4782
2014-10-15,"paleo",4546
2014-10-16,"paleo",4985
2014-10-17,"paleo",4319
2014-10-18,"paleo",3519
2014-10-19,"paleo",3956
2014-10-20,"paleo",4865
2014-10-21,"paleo",4573
2014-10-22,"paleo",7477
2014-10-23,"paleo",4293
2014-10-24,"paleo",4388
2014-10-25,"paleo",4082
2014-10-26,"paleo",4284
2014-10-27,"paleo",4839
2014-10-28,"paleo",5110
2014-10-29,"paleo",5072
2014-10-30,"paleo",5025
2014-10-31,"paleo",4668
2014-11-01,"paleo",4182
2014-11-02,"paleo",4134
2014-11-03,"paleo",4849
2014-11-04,"paleo",5696
2014-11-05,"paleo",4988
2014-11-06,"paleo",5285
2014-11-07,"paleo",5038
2014-11-08,"paleo",4838
2014-11-09,"paleo",4577
2014-11-10,"paleo",5036
2014-11-11,"paleo",4733
2014-11-12,"paleo",5070
2014-11-13,"paleo",5208
2014-11-14,"paleo",5460
2014-11-15,"paleo",4236
2014-11-16,"paleo",4715
2014-11-17,"paleo",4766
2014-11-18,"paleo",5106
2014-11-19,"paleo",5698
2014-11-20,"paleo",5685
2014-11-21,"paleo",5819
2014-11-22,"paleo",4651
2014-11-23,"paleo",5336
2014-11-24,"paleo",5399
2014-11-25,"paleo",6061
2014-11-26,"paleo",5832
2014-11-27,"paleo",4973
2014-11-28,"paleo",4719
2014-11-29,"paleo",3853
2014-11-30,"paleo",4568
2014-12-01,"paleo",5101
2014-12-02,"paleo",5145
2014-12-03,"paleo",4936
2014-12-04,"paleo",4922
2014-12-05,"paleo",5815
2014-12-06,"paleo",4726
2014-12-07,"paleo",5124
2014-12-08,"paleo",5375
2014-12-09,"paleo",5751
2014-12-10,"paleo",6119
2014-12-11,"paleo",5931
2014-12-12,"paleo",6189
2014-12-13,"paleo",5801
2014-12-14,"paleo",5798
2014-12-15,"paleo",6572
2014-12-16,"paleo",6171
2014-12-17,"paleo",6515
2014-12-18,"paleo",6482
2014-12-19,"paleo",6231
2014-12-20,"paleo",5423
2014-12-21,"paleo",5687
2014-12-22,"paleo",5977
2014-12-23,"paleo",6793
2014-12-24,"paleo",4610
2014-12-25,"paleo",5031
2014-12-26,"paleo",5271
2014-12-27,"paleo",4071
2014-12-28,"paleo",5111
2014-12-29,"paleo",5685
2014-12-30,"paleo",5785
2014-12-31,"paleo",6030
2015-01-01,"paleo",7511
2015-01-02,"paleo",8105
2015-01-03,"paleo",8045
2015-01-04,"paleo",8017
2015-01-05,"paleo",9756
2015-01-06,"paleo",9955
2015-01-07,"paleo",10167
2015-01-08,"paleo",8728
2015-01-09,"paleo",8556
2015-01-10,"paleo",7901
2015-01-11,"paleo",8077
2015-01-12,"paleo",8760
2015-01-13,"paleo",9154
2015-01-14,"paleo",9524
2015-01-15,"paleo",8935
2015-01-16,"paleo",11075
2015-01-17,"paleo",8394
2015-01-18,"paleo",8376
2015-01-19,"paleo",8992
2015-01-20,"paleo",7584
2015-01-21,"paleo",6392
2015-01-22,"paleo",6486
2015-01-23,"paleo",7236
2015-01-24,"paleo",6226
2015-01-25,"paleo",6644
2015-01-26,"paleo",6584
2015-01-27,"paleo",7063
2015-01-28,"paleo",7069
2015-01-29,"paleo",8922
2015-01-30,"paleo",10216
2015-01-31,"paleo",8397
2015-02-01,"paleo",8624
2015-02-02,"paleo",9560
2015-02-03,"paleo",9070
2015-02-04,"paleo",9910
2015-02-05,"paleo",8567
2015-02-06,"paleo",9421
2015-02-07,"paleo",8094
2015-02-08,"paleo",8862
2015-02-09,"paleo",9183
2015-02-10,"paleo",9521
2015-02-11,"paleo",8733
2015-02-12,"paleo",9470
2015-02-13,"paleo",9162
2015-02-14,"paleo",8286
2015-02-15,"paleo",8807
2015-02-16,"paleo",8990
2015-02-17,"paleo",8444
2015-02-18,"paleo",6681
2015-02-19,"paleo",6984
2015-02-20,"paleo",6538
2015-02-21,"paleo",6165
2015-02-22,"paleo",5556
2015-02-23,"paleo",8950
2015-02-24,"paleo",9248
2015-02-25,"paleo",9004
2015-02-26,"paleo",8592
2015-02-27,"paleo",10260
2015-02-28,"paleo",9943
2015-03-01,"paleo",10798
2015-03-02,"paleo",10346
2015-03-03,"paleo",10776
2015-03-04,"paleo",10359
2015-03-05,"paleo",10451
2015-03-06,"paleo",9996
2015-03-07,"paleo",12344
2015-03-08,"paleo",10350
2015-03-09,"paleo",10625
2015-03-10,"paleo",11736
2015-03-11,"paleo",13952
2015-03-12,"paleo",15057
2015-03-13,"paleo",12882
2015-03-14,"paleo",12074
2015-03-15,"paleo",9881
2015-03-16,"paleo",13121
2015-03-17,"paleo",13227
2015-03-18,"paleo",12924
2015-03-19,"paleo",11661
2015-03-20,"paleo",10564
2015-03-21,"paleo",11250
2015-03-22,"paleo",11243
2015-03-23,"paleo",10922
2015-03-24,"paleo",11085
2015-03-25,"paleo",11969
2015-03-26,"paleo",10877
2015-03-27,"paleo",10244
2015-03-28,"paleo",10366
2015-03-29,"paleo",10462
2015-03-30,"paleo",10964
2015-03-31,"paleo",9785
2015-04-01,"paleo",9565
2015-04-02,"paleo",12007
2015-04-03,"paleo",8684
2015-04-04,"paleo",8425
2015-04-05,"paleo",8108
2015-04-06,"paleo",9781
2015-04-07,"paleo",9297
2015-04-08,"paleo",9461
2015-04-09,"paleo",8214
2015-04-10,"paleo",8489
2015-04-11,"paleo",7995
2015-04-12,"paleo",8172
2015-04-13,"paleo",8643
2015-04-14,"paleo",8732
2015-04-15,"paleo",8688
2015-04-16,"paleo",9693
2015-04-17,"paleo",10743
2015-04-18,"paleo",10993
2015-04-19,"paleo",10020
2015-04-20,"paleo",10546
2015-04-21,"paleo",9959
2015-04-22,"paleo",11420
2015-04-23,"paleo",11952
2015-04-24,"paleo",13868
2015-04-25,"paleo",11858
2015-04-26,"paleo",11168
2015-04-27,"paleo",12037
2015-04-28,"paleo",12091
2015-04-29,"paleo",10164
2015-04-30,"paleo",10361
2012-01-01,"kale",1116
2012-01-02,"kale",1484
2012-01-03,"kale",1782
2012-01-04,"kale",1991
2012-01-05,"kale",1994
2012-01-06,"kale",2127
2012-01-07,"kale",1645
2012-01-08,"kale",1831
2012-01-09,"kale",2025
2012-01-10,"kale",1946
2012-01-11,"kale",2042
2012-01-12,"kale",1941
2012-01-13,"kale",1941
2012-01-14,"kale",1693
2012-01-15,"kale",1516
2012-01-16,"kale",1748
2012-01-17,"kale",1958
2012-01-18,"kale",2111
2012-01-19,"kale",2290
2012-01-20,"kale",2099
2012-01-21,"kale",1768
2012-01-22,"kale",1792
2012-01-23,"kale",2062
2012-01-24,"kale",2178
2012-01-25,"kale",2817
2012-01-26,"kale",2184
2012-01-27,"kale",1914
2012-01-28,"kale",1478
2012-01-29,"kale",1594
2012-01-30,"kale",2137
2012-01-31,"kale",2530
2012-02-01,"kale",2262
2012-02-02,"kale",2033
2012-02-03,"kale",2165
2012-02-04,"kale",1735
2012-02-05,"kale",1604
2012-02-06,"kale",1708
2012-02-07,"kale",2201
2012-02-08,"kale",2027
2012-02-09,"kale",1895
2012-02-10,"kale",1860
2012-02-11,"kale",1450
2012-02-12,"kale",1434
2012-02-13,"kale",1796
2012-02-14,"kale",1610
2012-02-15,"kale",1865
2012-02-16,"kale",1819
2012-02-17,"kale",1762
2012-02-18,"kale",1516
2012-02-19,"kale",1552
2012-02-20,"kale",1698
2012-02-21,"kale",2283
2012-02-22,"kale",2255
2012-02-23,"kale",2216
2012-02-24,"kale",1929
2012-02-25,"kale",1691
2012-02-26,"kale",1648
2012-02-27,"kale",1824
2012-02-28,"kale",1994
2012-02-29,"kale",2093
2012-03-01,"kale",2066
2012-03-02,"kale",2191
2012-03-03,"kale",1822
2012-03-04,"kale",1794
2012-03-05,"kale",2371
2012-03-06,"kale",2259
2012-03-07,"kale",2401
2012-03-08,"kale",2328
2012-03-09,"kale",1962
2012-03-10,"kale",1771
2012-03-11,"kale",1864
2012-03-12,"kale",2290
2012-03-13,"kale",2377
2012-03-14,"kale",2318
2012-03-15,"kale",2242
2012-03-16,"kale",2334
2012-03-17,"kale",2076
2012-03-18,"kale",1873
2012-03-19,"kale",2297
2012-03-20,"kale",2071
2012-03-21,"kale",2454
2012-03-22,"kale",2173
2012-03-23,"kale",1926
2012-03-24,"kale",1662
2012-03-25,"kale",1921
2012-03-26,"kale",2331
2012-03-27,"kale",2303
2012-03-28,"kale",2379
2012-03-29,"kale",2205
2012-03-30,"kale",1946
2012-03-31,"kale",1424
2012-04-01,"kale",1393
2012-04-02,"kale",1991
2012-04-03,"kale",2251
2012-04-04,"kale",2148
2012-04-05,"kale",1966
2012-04-06,"kale",1759
2012-04-07,"kale",1566
2012-04-08,"kale",1514
2012-04-09,"kale",1867
2012-04-10,"kale",2233
2012-04-11,"kale",2226
2012-04-12,"kale",2181
2012-04-13,"kale",2161
2012-04-14,"kale",1628
2012-04-15,"kale",1632
2012-04-16,"kale",2060
2012-04-17,"kale",2165
2012-04-18,"kale",2552
2012-04-19,"kale",2371
2012-04-20,"kale",2044
2012-04-21,"kale",2716
2012-04-22,"kale",1979
2012-04-23,"kale",2243
2012-04-24,"kale",2300
2012-04-25,"kale",2350
2012-04-26,"kale",2427
2012-04-27,"kale",2573
2012-04-28,"kale",2098
2012-04-29,"kale",2214
2012-04-30,"kale",2254
2012-05-01,"kale",2394
2012-05-02,"kale",2367
2012-05-03,"kale",2381
2012-05-04,"kale",2742
2012-05-05,"kale",1860
2012-05-06,"kale",1863
2012-05-07,"kale",2082
2012-05-08,"kale",2540
2012-05-09,"kale",2410
2012-05-10,"kale",2070
2012-05-11,"kale",2231
2012-05-12,"kale",1929
2012-05-13,"kale",1908
2012-05-14,"kale",1946
2012-05-15,"kale",2300
2012-05-16,"kale",2712
2012-05-17,"kale",2482
2012-05-18,"kale",2312
2012-05-19,"kale",1851
2012-05-20,"kale",1818
2012-05-21,"kale",2042
2012-05-22,"kale",2168
2012-05-23,"kale",2361
2012-05-24,"kale",1963
2012-05-25,"kale",1845
2012-05-26,"kale",1436
2012-05-27,"kale",1594
2012-05-28,"kale",1649
2012-05-29,"kale",1852
2012-05-30,"kale",2077
2012-05-31,"kale",2057
2012-06-01,"kale",2142
2012-06-02,"kale",1646
2012-06-03,"kale",1610
2012-06-04,"kale",1841
2012-06-05,"kale",2226
2012-06-06,"kale",2415
2012-06-07,"kale",2533
2012-06-08,"kale",2105
2012-06-09,"kale",1757
2012-06-10,"kale",1718
2012-06-11,"kale",2106
2012-06-12,"kale",2451
2012-06-13,"kale",2305
2012-06-14,"kale",2419
2012-06-15,"kale",2346
2012-06-16,"kale",1656
2012-06-17,"kale",1625
2012-06-18,"kale",1976
2012-06-19,"kale",2321
2012-06-20,"kale",2268
2012-06-21,"kale",1895
2012-06-22,"kale",2307
2012-06-23,"kale",1659
2012-06-24,"kale",1720
2012-06-25,"kale",2100
2012-06-26,"kale",2277
2012-06-27,"kale",2192
2012-06-28,"kale",2194
2012-06-29,"kale",1879
2012-06-30,"kale",1577
2012-07-01,"kale",1501
2012-07-02,"kale",2228
2012-07-03,"kale",2135
2012-07-04,"kale",1769
2012-07-05,"kale",2090
2012-07-06,"kale",2433
2012-07-07,"kale",1760
2012-07-08,"kale",1856
2012-07-09,"kale",2217
2012-07-10,"kale",2342
2012-07-11,"kale",2300
2012-07-12,"kale",2359
2012-07-13,"kale",2147
2012-07-14,"kale",1845
2012-07-15,"kale",1773
2012-07-16,"kale",2229
2012-07-17,"kale",2930
2012-07-18,"kale",2571
2012-07-19,"kale",2424
2012-07-20,"kale",2143
2012-07-21,"kale",1732
2012-07-22,"kale",1621
2012-07-23,"kale",2057
2012-07-24,"kale",2603
2012-07-25,"kale",2566
2012-07-26,"kale",2076
2012-07-27,"kale",2390
2012-07-28,"kale",1725
2012-07-29,"kale",1872
2012-07-30,"kale",2063
2012-07-31,"kale",2263
2012-08-01,"kale",2153
2012-08-02,"kale",2307
2012-08-03,"kale",2447
2012-08-04,"kale",1892
2012-08-05,"kale",1857
2012-08-06,"kale",1992
2012-08-07,"kale",2325
2012-08-08,"kale",2649
2012-08-09,"kale",2796
2012-08-10,"kale",2505
2012-08-11,"kale",2010
2012-08-12,"kale",2049
2012-08-13,"kale",2276
2012-08-14,"kale",2560
2012-08-15,"kale",2266
2012-08-16,"kale",2316
2012-08-17,"kale",2345
2012-08-18,"kale",1815
2012-08-19,"kale",1995
2012-08-20,"kale",2321
