"timeStamp","variable","value"
2012-08-21,"kale",2394
2012-08-22,"kale",2282
2012-08-23,"kale",2082
2012-08-24,"kale",2174
2012-08-25,"kale",1922
2012-08-26,"kale",1657
2012-08-27,"kale",2027
2012-08-28,"kale",2380
2012-08-29,"kale",2327
2012-08-30,"kale",2053
2012-08-31,"kale",2543
2012-09-01,"kale",1758
2012-09-02,"kale",1622
2012-09-03,"kale",2472
2012-09-04,"kale",2428
2012-09-05,"kale",2642
2012-09-06,"kale",2104
2012-09-07,"kale",2145
2012-09-08,"kale",1889
2012-09-09,"kale",2393
2012-09-10,"kale",2137
2012-09-11,"kale",2261
2012-09-12,"kale",2611
2012-09-13,"kale",2638
2012-09-14,"kale",2256
2012-09-15,"kale",1830
2012-09-16,"kale",2209
2012-09-17,"kale",2358
2012-09-18,"kale",2612
2012-09-19,"kale",2714
2012-09-20,"kale",2683
2012-09-21,"kale",2610
2012-09-22,"kale",1854
2012-09-23,"kale",2015
2012-09-24,"kale",2540
2012-09-25,"kale",2828
2012-09-26,"kale",2709
2012-09-27,"kale",2557
2012-09-28,"kale",2295
2012-09-29,"kale",2034
2012-09-30,"kale",2130
2012-10-01,"kale",2810
2012-10-02,"kale",3009
2012-10-03,"kale",2855
2012-10-04,"kale",2661
2012-10-05,"kale",2791
2012-10-06,"kale",2264
2012-10-07,"kale",2105
2012-10-08,"kale",2369
2012-10-09,"kale",2578
2012-10-10,"kale",3019
2012-10-11,"kale",2595
2012-10-12,"kale",2388
2012-10-13,"kale",1866
2012-10-14,"kale",2398
2012-10-15,"kale",2289
2012-10-16,"kale",2779
2012-10-17,"kale",2978
2012-10-18,"kale",2499
2012-10-19,"kale",2342
2012-10-20,"kale",2123
2012-10-21,"kale",2094
2012-10-22,"kale",2430
2012-10-23,"kale",2572
2012-10-24,"kale",2840
2012-10-25,"kale",2780
2012-10-26,"kale",2612
2012-10-27,"kale",2177
2012-10-28,"kale",2356
2012-10-29,"kale",3096
2012-10-30,"kale",2543
2012-10-31,"kale",2513
2012-11-01,"kale",2199
2012-11-02,"kale",2193
2012-11-03,"kale",2243
2012-11-04,"kale",2427
2012-11-05,"kale",2629
2012-11-06,"kale",2757
2012-11-07,"kale",3191
2012-11-08,"kale",2529
2012-11-09,"kale",2643
2012-11-10,"kale",2303
2012-11-11,"kale",2159
2012-11-12,"kale",2603
2012-11-13,"kale",2784
2012-11-14,"kale",2848
2012-11-15,"kale",2699
2012-11-16,"kale",2501
2012-11-17,"kale",1961
2012-11-18,"kale",1822
2012-11-19,"kale",2315
2012-11-20,"kale",2444
2012-11-21,"kale",2400
2012-11-22,"kale",2266
2012-11-23,"kale",1806
2012-11-24,"kale",1732
2012-11-25,"kale",1822
2012-11-26,"kale",2463
2012-11-27,"kale",2822
2012-11-28,"kale",2849
2012-11-29,"kale",2617
2012-11-30,"kale",2450
2012-12-01,"kale",1959
2012-12-02,"kale",1952
2012-12-03,"kale",2604
2012-12-04,"kale",2721
2012-12-05,"kale",2497
2012-12-06,"kale",2367
2012-12-07,"kale",2347
2012-12-08,"kale",2476
2012-12-09,"kale",2294
2012-12-10,"kale",2624
2012-12-11,"kale",2553
2012-12-12,"kale",2532
2012-12-13,"kale",2664
2012-12-14,"kale",1881
2012-12-15,"kale",1572
2012-12-16,"kale",1682
2012-12-17,"kale",2358
2012-12-18,"kale",2636
2012-12-19,"kale",2179
2012-12-20,"kale",2045
2012-12-21,"kale",2025
2012-12-22,"kale",1632
2012-12-23,"kale",1766
2012-12-24,"kale",1802
2012-12-25,"kale",1510
2012-12-26,"kale",1617
2012-12-27,"kale",2246
2012-12-28,"kale",2309
2012-12-29,"kale",2465
2012-12-30,"kale",2641
2012-12-31,"kale",2299
2013-01-01,"kale",2265
2013-01-02,"kale",3249
2013-01-03,"kale",3875
2013-01-04,"kale",3647
2013-01-05,"kale",3108
2013-01-06,"kale",3190
2013-01-07,"kale",3843
2013-01-08,"kale",4216
2013-01-09,"kale",3888
2013-01-10,"kale",3597
2013-01-11,"kale",3336
2013-01-12,"kale",3130
2013-01-13,"kale",2572
2013-01-14,"kale",3666
2013-01-15,"kale",4152
2013-01-16,"kale",3945
2013-01-17,"kale",3481
2013-01-18,"kale",3023
2013-01-19,"kale",2895
2013-01-20,"kale",3122
2013-01-21,"kale",3176
2013-01-22,"kale",3682
2013-01-23,"kale",3830
2013-01-24,"kale",8703
2013-01-25,"kale",4475
2013-01-26,"kale",3134
2013-01-27,"kale",3310
2013-01-28,"kale",3899
2013-01-29,"kale",4143
2013-01-30,"kale",5205
2013-01-31,"kale",3738
2013-02-01,"kale",3827
2013-02-02,"kale",2972
2013-02-03,"kale",2872
2013-02-04,"kale",3353
2013-02-05,"kale",3859
2013-02-06,"kale",4196
2013-02-07,"kale",4279
2013-02-08,"kale",4096
2013-02-09,"kale",3226
2013-02-10,"kale",2992
2013-02-11,"kale",3566
2013-02-12,"kale",3574
2013-02-13,"kale",3755
2013-02-14,"kale",2938
2013-02-15,"kale",2695
2013-02-16,"kale",2694
2013-02-17,"kale",2942
2013-02-18,"kale",3257
2013-02-19,"kale",3658
2013-02-20,"kale",4026
2013-02-21,"kale",4101
2013-02-22,"kale",3893
2013-02-23,"kale",3005
2013-02-24,"kale",3383
2013-02-25,"kale",3304
2013-02-26,"kale",4168
2013-02-27,"kale",3458
2013-02-28,"kale",3686
2013-03-01,"kale",3788
2013-03-02,"kale",3613
2013-03-03,"kale",3331
2013-03-04,"kale",3836
2013-03-05,"kale",5071
2013-03-06,"kale",4048
2013-03-07,"kale",4009
2013-03-08,"kale",3779
2013-03-09,"kale",3101
2013-03-10,"kale",3266
2013-03-11,"kale",3630
2013-03-12,"kale",3874
2013-03-13,"kale",3816
2013-03-14,"kale",3936
2013-03-15,"kale",3499
2013-03-16,"kale",2939
2013-03-17,"kale",3239
2013-03-18,"kale",3671
2013-03-19,"kale",3590
2013-03-20,"kale",3859
2013-03-21,"kale",3606
2013-03-22,"kale",4154
2013-03-23,"kale",2935
2013-03-24,"kale",3012
2013-03-25,"kale",3999
2013-03-26,"kale",4083
2013-03-27,"kale",3851
2013-03-28,"kale",4086
2013-03-29,"kale",3548
2013-03-30,"kale",2926
2013-03-31,"kale",2318
2013-04-01,"kale",3365
2013-04-02,"kale",3934
2013-04-03,"kale",3951
2013-04-04,"kale",3644
2013-04-05,"kale",3542
2013-04-06,"kale",2963
2013-04-07,"kale",2878
2013-04-08,"kale",3907
2013-04-09,"kale",3964
2013-04-10,"kale",3869
2013-04-11,"kale",4158
2013-04-12,"kale",3638
2013-04-13,"kale",2694
2013-04-14,"kale",3051
2013-04-15,"kale",3291
2013-04-16,"kale",3589
2013-04-17,"kale",3877
2013-04-18,"kale",3907
2013-04-19,"kale",3447
2013-04-20,"kale",2942
2013-04-21,"kale",2883
2013-04-22,"kale",3879
2013-04-23,"kale",5140
2013-04-24,"kale",3849
2013-04-25,"kale",3847
2013-04-26,"kale",3463
2013-04-27,"kale",3325
2013-04-28,"kale",2753
2013-04-29,"kale",5252
2013-04-30,"kale",3930
2013-05-01,"kale",3652
2013-05-02,"kale",3782
2013-05-03,"kale",3441
2013-05-04,"kale",3406
2013-05-05,"kale",2718
2013-05-06,"kale",3417
2013-05-07,"kale",3641
2013-05-08,"kale",3563
2013-05-09,"kale",3426
2013-05-10,"kale",3171
2013-05-11,"kale",2621
2013-05-12,"kale",2106
2013-05-13,"kale",2697
2013-05-14,"kale",3316
2013-05-15,"kale",3427
2013-05-16,"kale",3907
2013-05-17,"kale",3699
2013-05-18,"kale",2817
2013-05-19,"kale",2712
2013-05-20,"kale",3671
2013-05-21,"kale",3626
2013-05-22,"kale",3791
2013-05-23,"kale",3289
2013-05-24,"kale",3493
2013-05-25,"kale",2924
2013-05-26,"kale",2540
2013-05-27,"kale",2965
2013-05-28,"kale",3506
2013-05-29,"kale",3884
2013-05-30,"kale",3822
2013-05-31,"kale",3587
2013-06-01,"kale",2947
2013-06-02,"kale",2968
2013-06-03,"kale",3750
2013-06-04,"kale",3949
2013-06-05,"kale",4242
2013-06-06,"kale",3608
2013-06-07,"kale",4146
2013-06-08,"kale",3048
2013-06-09,"kale",3002
2013-06-10,"kale",3376
2013-06-11,"kale",3607
2013-06-12,"kale",3647
2013-06-13,"kale",3716
2013-06-14,"kale",3928
2013-06-15,"kale",3030
2013-06-16,"kale",2635
2013-06-17,"kale",3639
2013-06-18,"kale",3685
2013-06-19,"kale",3963
2013-06-20,"kale",3544
2013-06-21,"kale",3763
2013-06-22,"kale",2903
2013-06-23,"kale",2789
2013-06-24,"kale",3730
2013-06-25,"kale",3622
2013-06-26,"kale",4677
2013-06-27,"kale",3682
2013-06-28,"kale",3633
2013-06-29,"kale",3021
2013-06-30,"kale",3591
2013-07-01,"kale",3673
2013-07-02,"kale",5000
2013-07-03,"kale",4301
2013-07-04,"kale",3181
2013-07-05,"kale",3366
2013-07-06,"kale",2972
2013-07-07,"kale",3254
2013-07-08,"kale",3697
2013-07-09,"kale",4068
2013-07-10,"kale",3990
2013-07-11,"kale",4397
2013-07-12,"kale",3770
2013-07-13,"kale",2742
2013-07-14,"kale",2953
2013-07-15,"kale",3428
2013-07-16,"kale",3863
2013-07-17,"kale",3851
2013-07-18,"kale",3746
2013-07-19,"kale",4213
2013-07-20,"kale",5363
2013-07-21,"kale",3916
2013-07-22,"kale",3762
2013-07-23,"kale",3666
2013-07-24,"kale",4287
2013-07-25,"kale",3972
2013-07-26,"kale",3534
2013-07-27,"kale",3218
2013-07-28,"kale",3178
2013-07-29,"kale",3712
2013-07-30,"kale",4926
2013-07-31,"kale",4469
2013-08-01,"kale",3669
2013-08-02,"kale",3498
2013-08-03,"kale",3298
2013-08-04,"kale",2935
2013-08-05,"kale",3861
2013-08-06,"kale",4018
2013-08-07,"kale",4863
2013-08-08,"kale",4570
2013-08-09,"kale",3760
2013-08-10,"kale",3437
2013-08-11,"kale",3872
2013-08-12,"kale",4185
2013-08-13,"kale",4032
2013-08-14,"kale",3990
2013-08-15,"kale",4719
2013-08-16,"kale",4970
2013-08-17,"kale",3679
2013-08-18,"kale",3623
2013-08-19,"kale",4021
2013-08-20,"kale",4714
2013-08-21,"kale",4058
2013-08-22,"kale",4219
2013-08-23,"kale",3735
2013-08-24,"kale",3485
2013-08-25,"kale",7454
2013-08-26,"kale",5315
2013-08-27,"kale",5314
2013-08-28,"kale",4924
2013-08-29,"kale",4355
2013-08-30,"kale",4285
2013-08-31,"kale",3397
2013-09-01,"kale",3149
2013-09-02,"kale",3250
2013-09-03,"kale",4592
2013-09-04,"kale",4276
2013-09-05,"kale",4326
2013-09-06,"kale",4228
2013-09-07,"kale",3071
2013-09-08,"kale",3690
2013-09-09,"kale",4425
2013-09-10,"kale",4998
2013-09-11,"kale",4436
2013-09-12,"kale",4426
2013-09-13,"kale",3689
2013-09-14,"kale",3885
2013-09-15,"kale",3321
2013-09-16,"kale",4058
2013-09-17,"kale",4326
2013-09-18,"kale",4811
2013-09-19,"kale",3703
2013-09-20,"kale",4461
2013-09-21,"kale",3544
2013-09-22,"kale",4464
2013-09-23,"kale",5014
2013-09-24,"kale",4746
2013-09-25,"kale",4383
2013-09-26,"kale",4482
2013-09-27,"kale",4354
2013-09-28,"kale",3393
2013-09-29,"kale",3330
2013-09-30,"kale",3847
2013-10-01,"kale",5553
2013-10-02,"kale",10430
2013-10-03,"kale",7459
2013-10-04,"kale",4092
2013-10-05,"kale",3321
2013-10-06,"kale",3717
2013-10-07,"kale",4715
2013-10-08,"kale",4543
2013-10-09,"kale",4320
2013-10-10,"kale",3888
2013-10-11,"kale",3597
2013-10-12,"kale",3215
2013-10-13,"kale",3143
2013-10-14,"kale",3913
2013-10-15,"kale",4555
2013-10-16,"kale",3840
2013-10-17,"kale",4025
2013-10-18,"kale",3965
2013-10-19,"kale",3659
2013-10-20,"kale",3307
2013-10-21,"kale",5431
2013-10-22,"kale",4564
2013-10-23,"kale",4602
2013-10-24,"kale",3800
2013-10-25,"kale",3827
2013-10-26,"kale",2751
2013-10-27,"kale",2888
2013-10-28,"kale",3727
2013-10-29,"kale",3915
2013-10-30,"kale",4262
2013-10-31,"kale",4890
2013-11-01,"kale",3940
2013-11-02,"kale",3957
2013-11-03,"kale",3511
2013-11-04,"kale",4430
2013-11-05,"kale",4429
2013-11-06,"kale",5494
2013-11-07,"kale",6996
2013-11-08,"kale",5034
2013-11-09,"kale",3519
2013-11-10,"kale",3367
2013-11-11,"kale",8457
2013-11-12,"kale",5946
2013-11-13,"kale",4718
2013-11-14,"kale",4638
2013-11-15,"kale",4239
2013-11-16,"kale",3373
2013-11-17,"kale",3472
2013-11-18,"kale",5055
2013-11-19,"kale",4748
2013-11-20,"kale",4366
2013-11-21,"kale",4142
2013-11-22,"kale",4252
2013-11-23,"kale",4032
2013-11-24,"kale",3828
2013-11-25,"kale",4195
2013-11-26,"kale",4068
2013-11-27,"kale",3848
2013-11-28,"kale",3712
2013-11-29,"kale",2680
2013-11-30,"kale",3078
2013-12-01,"kale",3205
2013-12-02,"kale",3446
2013-12-03,"kale",4221
2013-12-04,"kale",4693
2013-12-05,"kale",4145
2013-12-06,"kale",3739
2013-12-07,"kale",3433
2013-12-08,"kale",3446
2013-12-09,"kale",3834
2013-12-10,"kale",3708
2013-12-11,"kale",3703
2013-12-12,"kale",3999
2013-12-13,"kale",3216
2013-12-14,"kale",2801
2013-12-15,"kale",2621
2013-12-16,"kale",3726
2013-12-17,"kale",3365
2013-12-18,"kale",3839
2013-12-19,"kale",3523
2013-12-20,"kale",3092
2013-12-21,"kale",2684
2013-12-22,"kale",2881
2013-12-23,"kale",3185
2013-12-24,"kale",2656
2013-12-25,"kale",2121
2013-12-26,"kale",2541
2013-12-27,"kale",3418
2013-12-28,"kale",3335
2013-12-29,"kale",4596
2013-12-30,"kale",4750
2013-12-31,"kale",3857
2014-01-01,"kale",3652
2014-01-02,"kale",5069
2014-01-03,"kale",5312
2014-01-04,"kale",4201
2014-01-05,"kale",4809
2014-01-06,"kale",5980
2014-01-07,"kale",6329
2014-01-08,"kale",5548
2014-01-09,"kale",6578
2014-01-10,"kale",5690
2014-01-11,"kale",5384
2014-01-12,"kale",5716
2014-01-13,"kale",6306
2014-01-14,"kale",6242
2014-01-15,"kale",6076
2014-01-16,"kale",7789
2014-01-17,"kale",5659
2014-01-18,"kale",4841
2014-01-19,"kale",4463
2014-01-20,"kale",5994
2014-01-21,"kale",6019
2014-01-22,"kale",6250
2014-01-23,"kale",5368
2014-01-24,"kale",5957
2014-01-25,"kale",4334
2014-01-26,"kale",4836
2014-01-27,"kale",6156
2014-01-28,"kale",6029
2014-01-29,"kale",5438
2014-01-30,"kale",5498
2014-01-31,"kale",4789
2014-02-01,"kale",4250
2014-02-02,"kale",4529
2014-02-03,"kale",5001
2014-02-04,"kale",5486
2014-02-05,"kale",5452
2014-02-06,"kale",5491
2014-02-07,"kale",4312
2014-02-08,"kale",4034
2014-02-09,"kale",4292
2014-02-10,"kale",5340
2014-02-11,"kale",5338
2014-02-12,"kale",5765
2014-02-13,"kale",4824
2014-02-14,"kale",3829
2014-02-15,"kale",3370
2014-02-16,"kale",3694
2014-02-17,"kale",4318
2014-02-18,"kale",5419
2014-02-19,"kale",5353
2014-02-20,"kale",4817
2014-02-21,"kale",5346
2014-02-22,"kale",3729
2014-02-23,"kale",4113
2014-02-24,"kale",5392
2014-02-25,"kale",5900
2014-02-26,"kale",5717
2014-02-27,"kale",4847
2014-02-28,"kale",4514
2014-03-01,"kale",3693
2014-03-02,"kale",4162
2014-03-03,"kale",4479
2014-03-04,"kale",4969
2014-03-05,"kale",4927
2014-03-06,"kale",5911
2014-03-07,"kale",7130
2014-03-08,"kale",4908
2014-03-09,"kale",4318
2014-03-10,"kale",4967
2014-03-11,"kale",5911
2014-03-12,"kale",6618
2014-03-13,"kale",7976
2014-03-14,"kale",5596
2014-03-15,"kale",6001
2014-03-16,"kale",5848
2014-03-17,"kale",6051
2014-03-18,"kale",5682
2014-03-19,"kale",5697
2014-03-20,"kale",5180
2014-03-21,"kale",5451
2014-03-22,"kale",4032
2014-03-23,"kale",3986
2014-03-24,"kale",4919
2014-03-25,"kale",5877
2014-03-26,"kale",6841
2014-03-27,"kale",4892
2014-03-28,"kale",4851
2014-03-29,"kale",3758
2014-03-30,"kale",3866
2014-03-31,"kale",5128
2014-04-01,"kale",5819
2014-04-02,"kale",5422
2014-04-03,"kale",5171
2014-04-04,"kale",5338
2014-04-05,"kale",4358
2014-04-06,"kale",4746
2014-04-07,"kale",5399
2014-04-08,"kale",5791
2014-04-09,"kale",5092
2014-04-10,"kale",4558
2014-04-11,"kale",4490
2014-04-12,"kale",5137
2014-04-13,"kale",4774
2014-04-14,"kale",4866
2014-04-15,"kale",5724
2014-04-16,"kale",5642
2014-04-17,"kale",5204
2014-04-18,"kale",5142
2014-04-19,"kale",5075
2014-04-20,"kale",3667
2014-04-21,"kale",5341
2014-04-22,"kale",5657
2014-04-23,"kale",5389
2014-04-24,"kale",7767
2014-04-25,"kale",7170
2014-04-26,"kale",4243
2014-04-27,"kale",4379
2014-04-28,"kale",5644
2014-04-29,"kale",5716
2014-04-30,"kale",5546
2014-05-01,"kale",4746
2014-05-02,"kale",4546
2014-05-03,"kale",3863
2014-05-04,"kale",3778
2014-05-05,"kale",4087
2014-05-06,"kale",5482
2014-05-07,"kale",4969
2014-05-08,"kale",4522
2014-05-09,"kale",4787
2014-05-10,"kale",3664
2014-05-11,"kale",3632
2014-05-12,"kale",4246
2014-05-13,"kale",5687
2014-05-14,"kale",6085
2014-05-15,"kale",5265
2014-05-16,"kale",4967
2014-05-17,"kale",3751
2014-05-18,"kale",3625
2014-05-19,"kale",4362
2014-05-20,"kale",5273
2014-05-21,"kale",5944
2014-05-22,"kale",5728
2014-05-23,"kale",5732
2014-05-24,"kale",4053
2014-05-25,"kale",4154
2014-05-26,"kale",4110
2014-05-27,"kale",4623
2014-05-28,"kale",4733
2014-05-29,"kale",5249
2014-05-30,"kale",5455
2014-05-31,"kale",4376
2014-06-01,"kale",3475
2014-06-02,"kale",4494
2014-06-03,"kale",4972
2014-06-04,"kale",4945
2014-06-05,"kale",4629
2014-06-06,"kale",4621
2014-06-07,"kale",3885
2014-06-08,"kale",3549
2014-06-09,"kale",5350
2014-06-10,"kale",5610
2014-06-11,"kale",4929
2014-06-12,"kale",4760
2014-06-13,"kale",4384
2014-06-14,"kale",3777
2014-06-15,"kale",3040
2014-06-16,"kale",4126
2014-06-17,"kale",4477
2014-06-18,"kale",4601
2014-06-19,"kale",5035
2014-06-20,"kale",4902
2014-06-21,"kale",3708
2014-06-22,"kale",3800
2014-06-23,"kale",4628
2014-06-24,"kale",6310
2014-06-25,"kale",5255
2014-06-26,"kale",4633
2014-06-27,"kale",4742
2014-06-28,"kale",3921
2014-06-29,"kale",3518
2014-06-30,"kale",4063
2014-07-01,"kale",4533
2014-07-02,"kale",5590
2014-07-03,"kale",5034
2014-07-04,"kale",3584
2014-07-05,"kale",2882
2014-07-06,"kale",3394
2014-07-07,"kale",4223
2014-07-08,"kale",4944
2014-07-09,"kale",4857
2014-07-10,"kale",5797
2014-07-11,"kale",4594
2014-07-12,"kale",3574
2014-07-13,"kale",11702
2014-07-14,"kale",7045
2014-07-15,"kale",5351
2014-07-16,"kale",6561
2014-07-17,"kale",5292
2014-07-18,"kale",4323
2014-07-19,"kale",5037
2014-07-20,"kale",4099
2014-07-21,"kale",4298
2014-07-22,"kale",4727
2014-07-23,"kale",5449
2014-07-24,"kale",6301
2014-07-25,"kale",6385
2014-07-26,"kale",4020
2014-07-27,"kale",3690
2014-07-28,"kale",4661
2014-07-29,"kale",5070
2014-07-30,"kale",5110
2014-07-31,"kale",5052
2014-08-01,"kale",5073
2014-08-02,"kale",4954
2014-08-03,"kale",4304
2014-08-04,"kale",5437
2014-08-05,"kale",6281
2014-08-06,"kale",13608
2014-08-07,"kale",5896
2014-08-08,"kale",7298
2014-08-09,"kale",5109
2014-08-10,"kale",3959
2014-08-11,"kale",4701
2014-08-12,"kale",5103
2014-08-13,"kale",5113
2014-08-14,"kale",4490
2014-08-15,"kale",4568
2014-08-16,"kale",4436
2014-08-17,"kale",3402
2014-08-18,"kale",4638
2014-08-19,"kale",5611
2014-08-20,"kale",5001
2014-08-21,"kale",4011
2014-08-22,"kale",4206
2014-08-23,"kale",12012
2014-08-24,"kale",5346
2014-08-25,"kale",4148
2014-08-26,"kale",5031
2014-08-27,"kale",5518
2014-08-28,"kale",4114
2014-08-29,"kale",3938
2014-08-30,"kale",3158
2014-08-31,"kale",3072
2014-09-01,"kale",3654
2014-09-02,"kale",4312
2014-09-03,"kale",4996
2014-09-04,"kale",4072
2014-09-05,"kale",4960
2014-09-06,"kale",4909
2014-09-07,"kale",4251
2014-09-08,"kale",4919
2014-09-09,"kale",4669
2014-09-10,"kale",5856
2014-09-11,"kale",4108
