"timeStamp","variable","value"
2014-09-12,"kale",4417
2014-09-13,"kale",3714
2014-09-14,"kale",3658
2014-09-15,"kale",4499
2014-09-16,"kale",4603
2014-09-17,"kale",4308
2014-09-18,"kale",4345
2014-09-19,"kale",3602
2014-09-20,"kale",3089
2014-09-21,"kale",3315
2014-09-22,"kale",3835
2014-09-23,"kale",4122
2014-09-24,"kale",4234
2014-09-25,"kale",3946
2014-09-26,"kale",3738
2014-09-27,"kale",3810
2014-09-28,"kale",4708
2014-09-29,"kale",4402
2014-09-30,"kale",4700
2014-10-01,"kale",12247
2014-10-02,"kale",6936
2014-10-03,"kale",4777
2014-10-04,"kale",5548
2014-10-05,"kale",3571
2014-10-06,"kale",4503
2014-10-07,"kale",4880
2014-10-08,"kale",4945
2014-10-09,"kale",4357
2014-10-10,"kale",3784
2014-10-11,"kale",4117
2014-10-12,"kale",3696
2014-10-13,"kale",3888
2014-10-14,"kale",4852
2014-10-15,"kale",4074
2014-10-16,"kale",4888
2014-10-17,"kale",5495
2014-10-18,"kale",4158
2014-10-19,"kale",4481
2014-10-20,"kale",6517
2014-10-21,"kale",4919
2014-10-22,"kale",5953
2014-10-23,"kale",5103
2014-10-24,"kale",4456
2014-10-25,"kale",3386
2014-10-26,"kale",3804
2014-10-27,"kale",3962
2014-10-28,"kale",4401
2014-10-29,"kale",5024
2014-10-30,"kale",4771
2014-10-31,"kale",3947
2014-11-01,"kale",3356
2014-11-02,"kale",4596
2014-11-03,"kale",4535
2014-11-04,"kale",5606
2014-11-05,"kale",5110
2014-11-06,"kale",5181
2014-11-07,"kale",4464
2014-11-08,"kale",3751
2014-11-09,"kale",3801
2014-11-10,"kale",4789
2014-11-11,"kale",5185
2014-11-12,"kale",4999
2014-11-13,"kale",5347
2014-11-14,"kale",4347
2014-11-15,"kale",4180
2014-11-16,"kale",3838
2014-11-17,"kale",4161
2014-11-18,"kale",4427
2014-11-19,"kale",7669
2014-11-20,"kale",5060
2014-11-21,"kale",4318
2014-11-22,"kale",5165
2014-11-23,"kale",3816
2014-11-24,"kale",4627
2014-11-25,"kale",3869
2014-11-26,"kale",3968
2014-11-27,"kale",7428
2014-11-28,"kale",8371
2014-11-29,"kale",4173
2014-11-30,"kale",3681
2014-12-01,"kale",5269
2014-12-02,"kale",4487
2014-12-03,"kale",4657
2014-12-04,"kale",6593
2014-12-05,"kale",6084
2014-12-06,"kale",4020
2014-12-07,"kale",3483
2014-12-08,"kale",4082
2014-12-09,"kale",4288
2014-12-10,"kale",3935
2014-12-11,"kale",3991
2014-12-12,"kale",5820
2014-12-13,"kale",3556
2014-12-14,"kale",3152
2014-12-15,"kale",4682
2014-12-16,"kale",4161
2014-12-17,"kale",4442
2014-12-18,"kale",3752
2014-12-19,"kale",3562
2014-12-20,"kale",3087
2014-12-21,"kale",2838
2014-12-22,"kale",3158
2014-12-23,"kale",3310
2014-12-24,"kale",2754
2014-12-25,"kale",2739
2014-12-26,"kale",3326
2014-12-27,"kale",3116
2014-12-28,"kale",3294
2014-12-29,"kale",4070
2014-12-30,"kale",4120
2014-12-31,"kale",4189
2015-01-01,"kale",3894
2015-01-02,"kale",5355
2015-01-03,"kale",5039
2015-01-04,"kale",4779
2015-01-05,"kale",6129
2015-01-06,"kale",7611
2015-01-07,"kale",6417
2015-01-08,"kale",5756
2015-01-09,"kale",7908
2015-01-10,"kale",5678
2015-01-11,"kale",5622
2015-01-12,"kale",6519
2015-01-13,"kale",8016
2015-01-14,"kale",6219
2015-01-15,"kale",6767
2015-01-16,"kale",5552
2015-01-17,"kale",4505
2015-01-18,"kale",4597
2015-01-19,"kale",5332
2015-01-20,"kale",6052
2015-01-21,"kale",6089
2015-01-22,"kale",5624
2015-01-23,"kale",5041
2015-01-24,"kale",4674
2015-01-25,"kale",4363
2015-01-26,"kale",9673
2015-01-27,"kale",11456
2015-01-28,"kale",8698
2015-01-29,"kale",5985
2015-01-30,"kale",6145
2015-01-31,"kale",4633
2015-02-01,"kale",5141
2015-02-02,"kale",5458
2015-02-03,"kale",6545
2015-02-04,"kale",6208
2015-02-05,"kale",5931
2015-02-06,"kale",5019
2015-02-07,"kale",4220
2015-02-08,"kale",4442
2015-02-09,"kale",5578
2015-02-10,"kale",5456
2015-02-11,"kale",5027
2015-02-12,"kale",5227
2015-02-13,"kale",4328
2015-02-14,"kale",3926
2015-02-15,"kale",4655
2015-02-16,"kale",4649
2015-02-17,"kale",4888
2015-02-18,"kale",6472
2015-02-19,"kale",4984
2015-02-20,"kale",5100
2015-02-21,"kale",3959
2015-02-22,"kale",4246
2015-02-23,"kale",5773
2015-02-24,"kale",6245
2015-02-25,"kale",5825
2015-02-26,"kale",5974
2015-02-27,"kale",6066
2015-02-28,"kale",4389
2015-03-01,"kale",4605
2015-03-02,"kale",5636
2015-03-03,"kale",5131
2015-03-04,"kale",5035
2015-03-05,"kale",4996
2015-03-06,"kale",5295
2015-03-07,"kale",4581
2015-03-08,"kale",4488
2015-03-09,"kale",5886
2015-03-10,"kale",8823
2015-03-11,"kale",8314
2015-03-12,"kale",10229
2015-03-13,"kale",5900
2015-03-14,"kale",6368
2015-03-15,"kale",7751
2015-03-16,"kale",5209
2015-03-17,"kale",6703
2015-03-18,"kale",5118
2015-03-19,"kale",5080
2015-03-20,"kale",5196
2015-03-21,"kale",4006
2015-03-22,"kale",4143
2015-03-23,"kale",5641
2015-03-24,"kale",5612
2015-03-25,"kale",5444
2015-03-26,"kale",5070
2015-03-27,"kale",5053
2015-03-28,"kale",5874
2015-03-29,"kale",4888
2015-03-30,"kale",6126
2015-03-31,"kale",7372
2015-04-01,"kale",9149
2015-04-02,"kale",6183
2015-04-03,"kale",4972
2015-04-04,"kale",5297
2015-04-05,"kale",4978
2015-04-06,"kale",4579
2015-04-07,"kale",6435
2015-04-08,"kale",6474
2015-04-09,"kale",5925
2015-04-10,"kale",5978
2015-04-11,"kale",3960
2015-04-12,"kale",4126
2015-04-13,"kale",5363
2015-04-14,"kale",5691
2015-04-15,"kale",6256
2015-04-16,"kale",5892
2015-04-17,"kale",4732
2015-04-18,"kale",3904
2015-04-19,"kale",3953
2015-04-20,"kale",5357
2015-04-21,"kale",6152
2015-04-22,"kale",6265
2015-04-23,"kale",5787
2015-04-24,"kale",4720
2015-04-25,"kale",3714
2015-04-26,"kale",4514
2015-04-27,"kale",5136
2015-04-28,"kale",5236
2015-04-29,"kale",5683
2015-04-30,"kale",5412
2012-01-01,"dairy",2994
2012-01-02,"dairy",4645
2012-01-03,"dairy",5445
2012-01-04,"dairy",5541
2012-01-05,"dairy",6160
2012-01-06,"dairy",6540
2012-01-07,"dairy",4776
2012-01-08,"dairy",4357
2012-01-09,"dairy",6494
2012-01-10,"dairy",8521
2012-01-11,"dairy",5451
2012-01-12,"dairy",5387
2012-01-13,"dairy",5343
2012-01-14,"dairy",4605
2012-01-15,"dairy",6001
2012-01-16,"dairy",5347
2012-01-17,"dairy",5118
2012-01-18,"dairy",4871
2012-01-19,"dairy",5690
2012-01-20,"dairy",6779
2012-01-21,"dairy",5138
2012-01-22,"dairy",4874
2012-01-23,"dairy",5547
2012-01-24,"dairy",5523
2012-01-25,"dairy",6496
2012-01-26,"dairy",5634
2012-01-27,"dairy",5629
2012-01-28,"dairy",5156
2012-01-29,"dairy",5051
2012-01-30,"dairy",6726
2012-01-31,"dairy",6850
2012-02-01,"dairy",6070
2012-02-02,"dairy",6305
2012-02-03,"dairy",6210
2012-02-04,"dairy",5760
2012-02-05,"dairy",4915
2012-02-06,"dairy",5080
2012-02-07,"dairy",5731
2012-02-08,"dairy",5497
2012-02-09,"dairy",6158
2012-02-10,"dairy",5583
2012-02-11,"dairy",4607
2012-02-12,"dairy",4455
2012-02-13,"dairy",5405
2012-02-14,"dairy",5009
2012-02-15,"dairy",5306
2012-02-16,"dairy",5576
2012-02-17,"dairy",5404
2012-02-18,"dairy",5077
2012-02-19,"dairy",4884
2012-02-20,"dairy",6263
2012-02-21,"dairy",6394
2012-02-22,"dairy",6909
2012-02-23,"dairy",6325
2012-02-24,"dairy",6208
2012-02-25,"dairy",5650
2012-02-26,"dairy",5445
2012-02-27,"dairy",6148
2012-02-28,"dairy",6324
2012-02-29,"dairy",6572
2012-03-01,"dairy",6886
2012-03-02,"dairy",6647
2012-03-03,"dairy",5365
2012-03-04,"dairy",6150
2012-03-05,"dairy",6747
2012-03-06,"dairy",7571
2012-03-07,"dairy",7413
2012-03-08,"dairy",7474
2012-03-09,"dairy",6791
2012-03-10,"dairy",6037
2012-03-11,"dairy",8489
2012-03-12,"dairy",8607
2012-03-13,"dairy",8813
2012-03-14,"dairy",9999
2012-03-15,"dairy",8825
2012-03-16,"dairy",7579
2012-03-17,"dairy",7314
2012-03-18,"dairy",8602
2012-03-19,"dairy",9408
2012-03-20,"dairy",11411
2012-03-21,"dairy",10122
2012-03-22,"dairy",9122
2012-03-23,"dairy",7559
2012-03-24,"dairy",6071
2012-03-25,"dairy",7057
2012-03-26,"dairy",7445
2012-03-27,"dairy",7237
2012-03-28,"dairy",7466
2012-03-29,"dairy",7139
2012-03-30,"dairy",6441
2012-03-31,"dairy",6117
2012-04-01,"dairy",6496
2012-04-02,"dairy",7434
2012-04-03,"dairy",7487
2012-04-04,"dairy",7672
2012-04-05,"dairy",6923
2012-04-06,"dairy",7702
2012-04-07,"dairy",6451
2012-04-08,"dairy",8431
2012-04-09,"dairy",6780
2012-04-10,"dairy",6881
2012-04-11,"dairy",8608
2012-04-12,"dairy",7797
2012-04-13,"dairy",6830
2012-04-14,"dairy",6199
2012-04-15,"dairy",7629
2012-04-16,"dairy",8489
2012-04-17,"dairy",8613
2012-04-18,"dairy",7441
2012-04-19,"dairy",7411
2012-04-20,"dairy",7169
2012-04-21,"dairy",6706
2012-04-22,"dairy",6275
2012-04-23,"dairy",7764
2012-04-24,"dairy",11356
2012-04-25,"dairy",9588
2012-04-26,"dairy",7807
2012-04-27,"dairy",7075
2012-04-28,"dairy",5752
2012-04-29,"dairy",7078
2012-04-30,"dairy",7553
2012-05-01,"dairy",7742
2012-05-02,"dairy",8761
2012-05-03,"dairy",8961
2012-05-04,"dairy",7725
2012-05-05,"dairy",6286
2012-05-06,"dairy",7301
2012-05-07,"dairy",8033
2012-05-08,"dairy",8214
2012-05-09,"dairy",8429
2012-05-10,"dairy",7607
2012-05-11,"dairy",7980
2012-05-12,"dairy",6466
2012-05-13,"dairy",7135
2012-05-14,"dairy",8185
2012-05-15,"dairy",8802
2012-05-16,"dairy",9850
2012-05-17,"dairy",8884
2012-05-18,"dairy",7905
2012-05-19,"dairy",7508
2012-05-20,"dairy",9734
2012-05-21,"dairy",10696
2012-05-22,"dairy",8338
2012-05-23,"dairy",8742
2012-05-24,"dairy",8477
2012-05-25,"dairy",7869
2012-05-26,"dairy",6755
2012-05-27,"dairy",7486
2012-05-28,"dairy",8932
2012-05-29,"dairy",9234
2012-05-30,"dairy",7948
2012-05-31,"dairy",7871
2012-06-01,"dairy",8360
2012-06-02,"dairy",6654
2012-06-03,"dairy",8068
2012-06-04,"dairy",8843
2012-06-05,"dairy",8622
2012-06-06,"dairy",10054
2012-06-07,"dairy",8517
2012-06-08,"dairy",7940
2012-06-09,"dairy",6446
2012-06-10,"dairy",7152
2012-06-11,"dairy",11221
2012-06-12,"dairy",9578
2012-06-13,"dairy",8798
2012-06-14,"dairy",11398
2012-06-15,"dairy",8953
2012-06-16,"dairy",7255
2012-06-17,"dairy",7045
2012-06-18,"dairy",8680
2012-06-19,"dairy",8614
2012-06-20,"dairy",9726
2012-06-21,"dairy",9494
2012-06-22,"dairy",8969
2012-06-23,"dairy",8161
2012-06-24,"dairy",7163
2012-06-25,"dairy",8298
2012-06-26,"dairy",8720
2012-06-27,"dairy",8698
2012-06-28,"dairy",8622
2012-06-29,"dairy",8117
2012-06-30,"dairy",6943
2012-07-01,"dairy",7991
2012-07-02,"dairy",7815
2012-07-03,"dairy",8548
2012-07-04,"dairy",7261
2012-07-05,"dairy",7395
2012-07-06,"dairy",10495
2012-07-07,"dairy",7623
2012-07-08,"dairy",8054
2012-07-09,"dairy",9821
2012-07-10,"dairy",9591
2012-07-11,"dairy",16848
2012-07-12,"dairy",11327
2012-07-13,"dairy",12062
2012-07-14,"dairy",8583
2012-07-15,"dairy",8137
2012-07-16,"dairy",8725
2012-07-17,"dairy",10264
2012-07-18,"dairy",10086
2012-07-19,"dairy",10682
2012-07-20,"dairy",12486
2012-07-21,"dairy",11006
2012-07-22,"dairy",11755
2012-07-23,"dairy",11922
2012-07-24,"dairy",10919
2012-07-25,"dairy",10522
2012-07-26,"dairy",11884
2012-07-27,"dairy",9580
2012-07-28,"dairy",6784
2012-07-29,"dairy",6899
2012-07-30,"dairy",8514
2012-07-31,"dairy",8122
2012-08-01,"dairy",8347
2012-08-02,"dairy",9309
2012-08-03,"dairy",8633
2012-08-04,"dairy",7443
2012-08-05,"dairy",7706
2012-08-06,"dairy",8022
2012-08-07,"dairy",8359
2012-08-08,"dairy",8855
2012-08-09,"dairy",7983
2012-08-10,"dairy",7587
2012-08-11,"dairy",6652
2012-08-12,"dairy",7207
2012-08-13,"dairy",7803
2012-08-14,"dairy",8017
2012-08-15,"dairy",9710
2012-08-16,"dairy",7916
2012-08-17,"dairy",8094
2012-08-18,"dairy",7022
2012-08-19,"dairy",7082
2012-08-20,"dairy",8281
2012-08-21,"dairy",7975
2012-08-22,"dairy",7705
2012-08-23,"dairy",7879
2012-08-24,"dairy",7361
2012-08-25,"dairy",6699
2012-08-26,"dairy",6647
2012-08-27,"dairy",7001
2012-08-28,"dairy",7084
2012-08-29,"dairy",6917
2012-08-30,"dairy",7099
2012-08-31,"dairy",6569
2012-09-01,"dairy",6654
2012-09-02,"dairy",6301
2012-09-03,"dairy",7495
2012-09-04,"dairy",7517
2012-09-05,"dairy",7747
2012-09-06,"dairy",7942
2012-09-07,"dairy",6230
2012-09-08,"dairy",6268
2012-09-09,"dairy",7288
2012-09-10,"dairy",7956
2012-09-11,"dairy",7474
2012-09-12,"dairy",6955
2012-09-13,"dairy",7034
2012-09-14,"dairy",6035
2012-09-15,"dairy",5610
2012-09-16,"dairy",6888
2012-09-17,"dairy",7294
2012-09-18,"dairy",6939
2012-09-19,"dairy",7249
2012-09-20,"dairy",6900
2012-09-21,"dairy",8129
2012-09-22,"dairy",6153
2012-09-23,"dairy",6555
2012-09-24,"dairy",7010
2012-09-25,"dairy",7401
2012-09-26,"dairy",7228
2012-09-27,"dairy",7379
2012-09-28,"dairy",6150
2012-09-29,"dairy",5875
2012-09-30,"dairy",6882
2012-10-01,"dairy",7849
2012-10-02,"dairy",7420
2012-10-03,"dairy",7997
2012-10-04,"dairy",7975
2012-10-05,"dairy",7268
2012-10-06,"dairy",5781
2012-10-07,"dairy",6968
2012-10-08,"dairy",7324
2012-10-09,"dairy",7824
2012-10-10,"dairy",9019
2012-10-11,"dairy",9368
2012-10-12,"dairy",7705
2012-10-13,"dairy",6399
2012-10-14,"dairy",7075
2012-10-15,"dairy",7265
2012-10-16,"dairy",7746
2012-10-17,"dairy",7917
2012-10-18,"dairy",7373
2012-10-19,"dairy",7134
2012-10-20,"dairy",6414
2012-10-21,"dairy",6915
2012-10-22,"dairy",6997
2012-10-23,"dairy",7550
2012-10-24,"dairy",7585
2012-10-25,"dairy",7537
2012-10-26,"dairy",7278
2012-10-27,"dairy",5898
2012-10-28,"dairy",5624
2012-10-29,"dairy",6533
2012-10-30,"dairy",6539
2012-10-31,"dairy",5977
2012-11-01,"dairy",6521
2012-11-02,"dairy",6335
2012-11-03,"dairy",5408
2012-11-04,"dairy",6052
2012-11-05,"dairy",6418
2012-11-06,"dairy",6523
2012-11-07,"dairy",6463
2012-11-08,"dairy",6708
2012-11-09,"dairy",6411
2012-11-10,"dairy",5872
2012-11-11,"dairy",7520
2012-11-12,"dairy",7631
2012-11-13,"dairy",6964
2012-11-14,"dairy",7402
2012-11-15,"dairy",7427
2012-11-16,"dairy",7007
2012-11-17,"dairy",6223
2012-11-18,"dairy",6494
2012-11-19,"dairy",6740
2012-11-20,"dairy",6964
2012-11-21,"dairy",7352
2012-11-22,"dairy",6398
2012-11-23,"dairy",5036
2012-11-24,"dairy",5564
2012-11-25,"dairy",6171
2012-11-26,"dairy",7082
2012-11-27,"dairy",7634
2012-11-28,"dairy",7105
2012-11-29,"dairy",6280
2012-11-30,"dairy",6288
2012-12-01,"dairy",5641
2012-12-02,"dairy",5834
2012-12-03,"dairy",6319
2012-12-04,"dairy",6412
2012-12-05,"dairy",6821
2012-12-06,"dairy",7336
2012-12-07,"dairy",6406
2012-12-08,"dairy",5686
2012-12-09,"dairy",5598
2012-12-10,"dairy",6604
2012-12-11,"dairy",7083
2012-12-12,"dairy",6875
2012-12-13,"dairy",6237
2012-12-14,"dairy",5522
2012-12-15,"dairy",5032
2012-12-16,"dairy",5308
2012-12-17,"dairy",5961
2012-12-18,"dairy",6318
2012-12-19,"dairy",6194
2012-12-20,"dairy",6419
2012-12-21,"dairy",5709
2012-12-22,"dairy",4953
2012-12-23,"dairy",5238
2012-12-24,"dairy",5547
2012-12-25,"dairy",4246
2012-12-26,"dairy",6834
2012-12-27,"dairy",6051
2012-12-28,"dairy",8312
2012-12-29,"dairy",7600
2012-12-30,"dairy",6006
2012-12-31,"dairy",7624
2013-01-01,"dairy",5809
2013-01-02,"dairy",7196
2013-01-03,"dairy",7287
2013-01-04,"dairy",8130
2013-01-05,"dairy",6685
2013-01-06,"dairy",7160
2013-01-07,"dairy",6926
2013-01-08,"dairy",7277
2013-01-09,"dairy",8891
2013-01-10,"dairy",6953
2013-01-11,"dairy",6854
2013-01-12,"dairy",6092
2013-01-13,"dairy",6434
2013-01-14,"dairy",7705
2013-01-15,"dairy",7403
2013-01-16,"dairy",7505
2013-01-17,"dairy",6799
2013-01-18,"dairy",6571
2013-01-19,"dairy",5924
2013-01-20,"dairy",6609
2013-01-21,"dairy",7395
2013-01-22,"dairy",8473
2013-01-23,"dairy",8462
2013-01-24,"dairy",7742
2013-01-25,"dairy",7292
2013-01-26,"dairy",7101
2013-01-27,"dairy",7740
2013-01-28,"dairy",7861
2013-01-29,"dairy",7710
2013-01-30,"dairy",8902
2013-01-31,"dairy",6989
2013-02-01,"dairy",7926
2013-02-02,"dairy",6496
2013-02-03,"dairy",6293
2013-02-04,"dairy",8396
2013-02-05,"dairy",7923
2013-02-06,"dairy",7971
2013-02-07,"dairy",8099
2013-02-08,"dairy",8749
2013-02-09,"dairy",7770
2013-02-10,"dairy",7229
2013-02-11,"dairy",7936
2013-02-12,"dairy",8320
2013-02-13,"dairy",8462
2013-02-14,"dairy",7119
2013-02-15,"dairy",6658
2013-02-16,"dairy",5942
2013-02-17,"dairy",7002
2013-02-18,"dairy",8325
2013-02-19,"dairy",7662
2013-02-20,"dairy",8245
2013-02-21,"dairy",8095
2013-02-22,"dairy",7897
2013-02-23,"dairy",7837
2013-02-24,"dairy",8028
2013-02-25,"dairy",8630
2013-02-26,"dairy",9994
2013-02-27,"dairy",9629
2013-02-28,"dairy",8713
2013-03-01,"dairy",10522
2013-03-02,"dairy",8235
2013-03-03,"dairy",8073
2013-03-04,"dairy",9132
2013-03-05,"dairy",10211
2013-03-06,"dairy",9329
2013-03-07,"dairy",10151
2013-03-08,"dairy",9140
2013-03-09,"dairy",8900
2013-03-10,"dairy",10520
2013-03-11,"dairy",10232
2013-03-12,"dairy",9106
2013-03-13,"dairy",10380
2013-03-14,"dairy",10621
2013-03-15,"dairy",9853
2013-03-16,"dairy",8398
2013-03-17,"dairy",9136
2013-03-18,"dairy",9584
2013-03-19,"dairy",9187
2013-03-20,"dairy",10542
2013-03-21,"dairy",9190
2013-03-22,"dairy",8403
2013-03-23,"dairy",7914
2013-03-24,"dairy",9036
2013-03-25,"dairy",9481
2013-03-26,"dairy",14132
2013-03-27,"dairy",11792
2013-03-28,"dairy",11410
2013-03-29,"dairy",10121
2013-03-30,"dairy",10761
2013-03-31,"dairy",9038
2013-04-01,"dairy",9261
2013-04-02,"dairy",9193
2013-04-03,"dairy",10424
2013-04-04,"dairy",10150
2013-04-05,"dairy",10047
2013-04-06,"dairy",8388
2013-04-07,"dairy",10432
2013-04-08,"dairy",10560
2013-04-09,"dairy",11387
2013-04-10,"dairy",10993
2013-04-11,"dairy",10119
2013-04-12,"dairy",9633
2013-04-13,"dairy",10448
2013-04-14,"dairy",9765
2013-04-15,"dairy",9738
2013-04-16,"dairy",9150
2013-04-17,"dairy",9492
2013-04-18,"dairy",11154
2013-04-19,"dairy",9291
2013-04-20,"dairy",7748
2013-04-21,"dairy",9360
2013-04-22,"dairy",10476
2013-04-23,"dairy",9873
2013-04-24,"dairy",10692
2013-04-25,"dairy",9131
2013-04-26,"dairy",9770
2013-04-27,"dairy",8386
2013-04-28,"dairy",9508
2013-04-29,"dairy",14054
2013-04-30,"dairy",11051
2013-05-01,"dairy",11332
2013-05-02,"dairy",10877
2013-05-03,"dairy",10178
2013-05-04,"dairy",8768
2013-05-05,"dairy",9810
2013-05-06,"dairy",10738
2013-05-07,"dairy",9904
2013-05-08,"dairy",10047
2013-05-09,"dairy",9660
2013-05-10,"dairy",11364
2013-05-11,"dairy",9629
