"timeStamp","variable","value"
2013-05-12,"dairy",9161
2013-05-13,"dairy",9439
2013-05-14,"dairy",9723
2013-05-15,"dairy",13891
2013-05-16,"dairy",9827
2013-05-17,"dairy",8778
2013-05-18,"dairy",7702
2013-05-19,"dairy",8978
2013-05-20,"dairy",10079
2013-05-21,"dairy",10208
2013-05-22,"dairy",10001
2013-05-23,"dairy",10064
2013-05-24,"dairy",8302
2013-05-25,"dairy",8085
2013-05-26,"dairy",9622
2013-05-27,"dairy",10472
2013-05-28,"dairy",9800
2013-05-29,"dairy",10634
2013-05-30,"dairy",11268
2013-05-31,"dairy",10119
2013-06-01,"dairy",9752
2013-06-02,"dairy",9530
2013-06-03,"dairy",11402
2013-06-04,"dairy",10747
2013-06-05,"dairy",11624
2013-06-06,"dairy",9732
2013-06-07,"dairy",9689
2013-06-08,"dairy",7506
2013-06-09,"dairy",8606
2013-06-10,"dairy",10093
2013-06-11,"dairy",11374
2013-06-12,"dairy",10760
2013-06-13,"dairy",10348
2013-06-14,"dairy",10099
2013-06-15,"dairy",8227
2013-06-16,"dairy",8607
2013-06-17,"dairy",10350
2013-06-18,"dairy",10489
2013-06-19,"dairy",10094
2013-06-20,"dairy",19421
2013-06-21,"dairy",9282
2013-06-22,"dairy",7759
2013-06-23,"dairy",8183
2013-06-24,"dairy",9594
2013-06-25,"dairy",11175
2013-06-26,"dairy",10376
2013-06-27,"dairy",10093
2013-06-28,"dairy",9544
2013-06-29,"dairy",7639
2013-06-30,"dairy",8206
2013-07-01,"dairy",8680
2013-07-02,"dairy",9266
2013-07-03,"dairy",9066
2013-07-04,"dairy",8363
2013-07-05,"dairy",7001
2013-07-06,"dairy",7071
2013-07-07,"dairy",7743
2013-07-08,"dairy",9253
2013-07-09,"dairy",9462
2013-07-10,"dairy",9710
2013-07-11,"dairy",9170
2013-07-12,"dairy",9423
2013-07-13,"dairy",7240
2013-07-14,"dairy",6584
2013-07-15,"dairy",8601
2013-07-16,"dairy",8878
2013-07-17,"dairy",9303
2013-07-18,"dairy",9453
2013-07-19,"dairy",8988
2013-07-20,"dairy",6673
2013-07-21,"dairy",8245
2013-07-22,"dairy",8382
2013-07-23,"dairy",8381
2013-07-24,"dairy",8827
2013-07-25,"dairy",9052
2013-07-26,"dairy",8111
2013-07-27,"dairy",6657
2013-07-28,"dairy",7145
2013-07-29,"dairy",8514
2013-07-30,"dairy",9251
2013-07-31,"dairy",10076
2013-08-01,"dairy",8516
2013-08-02,"dairy",8265
2013-08-03,"dairy",9968
2013-08-04,"dairy",8955
2013-08-05,"dairy",11909
2013-08-06,"dairy",12493
2013-08-07,"dairy",11893
2013-08-08,"dairy",14133
2013-08-09,"dairy",10420
2013-08-10,"dairy",6927
2013-08-11,"dairy",7454
2013-08-12,"dairy",8523
2013-08-13,"dairy",8665
2013-08-14,"dairy",9132
2013-08-15,"dairy",9644
2013-08-16,"dairy",7936
2013-08-17,"dairy",7602
2013-08-18,"dairy",8454
2013-08-19,"dairy",10701
2013-08-20,"dairy",8194
2013-08-21,"dairy",8415
2013-08-22,"dairy",9119
2013-08-23,"dairy",8084
2013-08-24,"dairy",7008
2013-08-25,"dairy",7169
2013-08-26,"dairy",7499
2013-08-27,"dairy",8450
2013-08-28,"dairy",7754
2013-08-29,"dairy",7390
2013-08-30,"dairy",7430
2013-08-31,"dairy",7367
2013-09-01,"dairy",6982
2013-09-02,"dairy",7918
2013-09-03,"dairy",7480
2013-09-04,"dairy",8155
2013-09-05,"dairy",7885
2013-09-06,"dairy",7132
2013-09-07,"dairy",6796
2013-09-08,"dairy",8230
2013-09-09,"dairy",7693
2013-09-10,"dairy",7795
2013-09-11,"dairy",8213
2013-09-12,"dairy",8276
2013-09-13,"dairy",7093
2013-09-14,"dairy",6624
2013-09-15,"dairy",7097
2013-09-16,"dairy",10375
2013-09-17,"dairy",11058
2013-09-18,"dairy",8088
2013-09-19,"dairy",10969
2013-09-20,"dairy",11101
2013-09-21,"dairy",7833
2013-09-22,"dairy",8242
2013-09-23,"dairy",8150
2013-09-24,"dairy",8375
2013-09-25,"dairy",7822
2013-09-26,"dairy",7426
2013-09-27,"dairy",6824
2013-09-28,"dairy",6084
2013-09-29,"dairy",6375
2013-09-30,"dairy",7587
2013-10-01,"dairy",7891
2013-10-02,"dairy",8060
2013-10-03,"dairy",7587
2013-10-04,"dairy",7370
2013-10-05,"dairy",6151
2013-10-06,"dairy",6308
2013-10-07,"dairy",8139
2013-10-08,"dairy",8505
2013-10-09,"dairy",7501
2013-10-10,"dairy",7171
2013-10-11,"dairy",7604
2013-10-12,"dairy",5933
2013-10-13,"dairy",6309
2013-10-14,"dairy",7759
2013-10-15,"dairy",7948
2013-10-16,"dairy",9067
2013-10-17,"dairy",9112
2013-10-18,"dairy",8451
2013-10-19,"dairy",6661
2013-10-20,"dairy",6565
2013-10-21,"dairy",7234
2013-10-22,"dairy",6755
2013-10-23,"dairy",8379
2013-10-24,"dairy",7089
2013-10-25,"dairy",6922
2013-10-26,"dairy",5669
2013-10-27,"dairy",5741
2013-10-28,"dairy",6476
2013-10-29,"dairy",7698
2013-10-30,"dairy",7303
2013-10-31,"dairy",6624
2013-11-01,"dairy",5646
2013-11-02,"dairy",6031
2013-11-03,"dairy",5946
2013-11-04,"dairy",6502
2013-11-05,"dairy",6624
2013-11-06,"dairy",6448
2013-11-07,"dairy",7275
2013-11-08,"dairy",6628
2013-11-09,"dairy",5824
2013-11-10,"dairy",5666
2013-11-11,"dairy",6909
2013-11-12,"dairy",7244
2013-11-13,"dairy",57257
2013-11-14,"dairy",11864
2013-11-15,"dairy",8253
2013-11-16,"dairy",7144
2013-11-17,"dairy",7305
2013-11-18,"dairy",7608
2013-11-19,"dairy",7050
2013-11-20,"dairy",8609
2013-11-21,"dairy",6534
2013-11-22,"dairy",6529
2013-11-23,"dairy",5208
2013-11-24,"dairy",5275
2013-11-25,"dairy",6618
2013-11-26,"dairy",7148
2013-11-27,"dairy",6841
2013-11-28,"dairy",6763
2013-11-29,"dairy",5959
2013-11-30,"dairy",5573
2013-12-01,"dairy",5588
2013-12-02,"dairy",6146
2013-12-03,"dairy",6508
2013-12-04,"dairy",6335
2013-12-05,"dairy",6826
2013-12-06,"dairy",6012
2013-12-07,"dairy",5243
2013-12-08,"dairy",4864
2013-12-09,"dairy",5936
2013-12-10,"dairy",8207
2013-12-11,"dairy",8448
2013-12-12,"dairy",6547
2013-12-13,"dairy",5619
2013-12-14,"dairy",4656
2013-12-15,"dairy",4792
2013-12-16,"dairy",6174
2013-12-17,"dairy",6032
2013-12-18,"dairy",6305
2013-12-19,"dairy",5535
2013-12-20,"dairy",5313
2013-12-21,"dairy",4760
2013-12-22,"dairy",4666
2013-12-23,"dairy",5584
2013-12-24,"dairy",4949
2013-12-25,"dairy",3394
2013-12-26,"dairy",3932
2013-12-27,"dairy",5441
2013-12-28,"dairy",4997
2013-12-29,"dairy",4781
2013-12-30,"dairy",5784
2013-12-31,"dairy",5841
2014-01-01,"dairy",5397
2014-01-02,"dairy",6858
2014-01-03,"dairy",7779
2014-01-04,"dairy",5652
2014-01-05,"dairy",5605
2014-01-06,"dairy",7873
2014-01-07,"dairy",7631
2014-01-08,"dairy",7142
2014-01-09,"dairy",7486
2014-01-10,"dairy",6715
2014-01-11,"dairy",5505
2014-01-12,"dairy",6079
2014-01-13,"dairy",7196
2014-01-14,"dairy",7316
2014-01-15,"dairy",7363
2014-01-16,"dairy",7398
2014-01-17,"dairy",6572
2014-01-18,"dairy",5556
2014-01-19,"dairy",5701
2014-01-20,"dairy",6735
2014-01-21,"dairy",7371
2014-01-22,"dairy",8275
2014-01-23,"dairy",7451
2014-01-24,"dairy",7039
2014-01-25,"dairy",6784
2014-01-26,"dairy",6759
2014-01-27,"dairy",9096
2014-01-28,"dairy",12020
2014-01-29,"dairy",8375
2014-01-30,"dairy",7249
2014-01-31,"dairy",7160
2014-02-01,"dairy",7408
2014-02-02,"dairy",7080
2014-02-03,"dairy",7356
2014-02-04,"dairy",6937
2014-02-05,"dairy",7866
2014-02-06,"dairy",7712
2014-02-07,"dairy",7294
2014-02-08,"dairy",6412
2014-02-09,"dairy",6959
2014-02-10,"dairy",7051
2014-02-11,"dairy",7170
2014-02-12,"dairy",7344
2014-02-13,"dairy",7705
2014-02-14,"dairy",6912
2014-02-15,"dairy",6171
2014-02-16,"dairy",6302
2014-02-17,"dairy",7941
2014-02-18,"dairy",7769
2014-02-19,"dairy",8096
2014-02-20,"dairy",7909
2014-02-21,"dairy",7587
2014-02-22,"dairy",6927
2014-02-23,"dairy",7895
2014-02-24,"dairy",9828
2014-02-25,"dairy",8649
2014-02-26,"dairy",8055
2014-02-27,"dairy",8681
2014-02-28,"dairy",8497
2014-03-01,"dairy",7355
2014-03-02,"dairy",7081
2014-03-03,"dairy",8959
2014-03-04,"dairy",10091
2014-03-05,"dairy",11114
2014-03-06,"dairy",8892
2014-03-07,"dairy",7872
2014-03-08,"dairy",7062
2014-03-09,"dairy",6900
2014-03-10,"dairy",9305
2014-03-11,"dairy",8949
2014-03-12,"dairy",8730
2014-03-13,"dairy",8299
2014-03-14,"dairy",8388
2014-03-15,"dairy",7143
2014-03-16,"dairy",6874
2014-03-17,"dairy",8255
2014-03-18,"dairy",8701
2014-03-19,"dairy",9026
2014-03-20,"dairy",9193
2014-03-21,"dairy",7926
2014-03-22,"dairy",7998
2014-03-23,"dairy",8253
2014-03-24,"dairy",9005
2014-03-25,"dairy",9149
2014-03-26,"dairy",9149
2014-03-27,"dairy",8247
2014-03-28,"dairy",8490
2014-03-29,"dairy",6465
2014-03-30,"dairy",7454
2014-03-31,"dairy",9883
2014-04-01,"dairy",9776
2014-04-02,"dairy",9478
2014-04-03,"dairy",9651
2014-04-04,"dairy",8819
2014-04-05,"dairy",6921
2014-04-06,"dairy",8494
2014-04-07,"dairy",8808
2014-04-08,"dairy",9890
2014-04-09,"dairy",9574
2014-04-10,"dairy",9980
2014-04-11,"dairy",8759
2014-04-12,"dairy",8167
2014-04-13,"dairy",8019
2014-04-14,"dairy",10226
2014-04-15,"dairy",8499
2014-04-16,"dairy",8469
2014-04-17,"dairy",9075
2014-04-18,"dairy",8315
2014-04-19,"dairy",7092
2014-04-20,"dairy",7206
2014-04-21,"dairy",6825
2014-04-22,"dairy",9007
2014-04-23,"dairy",9328
2014-04-24,"dairy",7980
2014-04-25,"dairy",9270
2014-04-26,"dairy",6977
2014-04-27,"dairy",6723
2014-04-28,"dairy",7868
2014-04-29,"dairy",8190
2014-04-30,"dairy",8222
2014-05-01,"dairy",7994
2014-05-02,"dairy",7672
2014-05-03,"dairy",7146
2014-05-04,"dairy",6852
2014-05-05,"dairy",7938
2014-05-06,"dairy",7783
2014-05-07,"dairy",8764
2014-05-08,"dairy",8755
2014-05-09,"dairy",8066
2014-05-10,"dairy",7331
2014-05-11,"dairy",7060
2014-05-12,"dairy",8000
2014-05-13,"dairy",7821
2014-05-14,"dairy",7523
2014-05-15,"dairy",9448
2014-05-16,"dairy",6855
2014-05-17,"dairy",5931
2014-05-18,"dairy",6205
2014-05-19,"dairy",7469
2014-05-20,"dairy",8062
2014-05-21,"dairy",7985
2014-05-22,"dairy",8020
2014-05-23,"dairy",8086
2014-05-24,"dairy",7150
2014-05-25,"dairy",6845
2014-05-26,"dairy",7829
2014-05-27,"dairy",8401
2014-05-28,"dairy",10339
2014-05-29,"dairy",11262
2014-05-30,"dairy",8428
2014-05-31,"dairy",7746
2014-06-01,"dairy",8284
2014-06-02,"dairy",10585
2014-06-03,"dairy",10160
2014-06-04,"dairy",9808
2014-06-05,"dairy",8682
2014-06-06,"dairy",7709
2014-06-07,"dairy",6523
2014-06-08,"dairy",6919
2014-06-09,"dairy",9072
2014-06-10,"dairy",14917
2014-06-11,"dairy",10429
2014-06-12,"dairy",9703
2014-06-13,"dairy",8331
2014-06-14,"dairy",7369
2014-06-15,"dairy",6612
2014-06-16,"dairy",8707
2014-06-17,"dairy",9545
2014-06-18,"dairy",9195
2014-06-19,"dairy",8962
2014-06-20,"dairy",9225
2014-06-21,"dairy",7245
2014-06-22,"dairy",6795
2014-06-23,"dairy",9069
2014-06-24,"dairy",8685
2014-06-25,"dairy",9324
2014-06-26,"dairy",8541
2014-06-27,"dairy",7863
2014-06-28,"dairy",6825
2014-06-29,"dairy",6936
2014-06-30,"dairy",9030
2014-07-01,"dairy",8280
2014-07-02,"dairy",8730
2014-07-03,"dairy",7783
2014-07-04,"dairy",6778
2014-07-05,"dairy",5277
2014-07-06,"dairy",6633
2014-07-07,"dairy",7835
2014-07-08,"dairy",7547
2014-07-09,"dairy",8516
2014-07-10,"dairy",8512
2014-07-11,"dairy",8875
2014-07-12,"dairy",6573
2014-07-13,"dairy",6463
2014-07-14,"dairy",8725
2014-07-15,"dairy",9118
2014-07-16,"dairy",8932
2014-07-17,"dairy",8188
2014-07-18,"dairy",7891
2014-07-19,"dairy",7236
2014-07-20,"dairy",6226
2014-07-21,"dairy",9077
2014-07-22,"dairy",9776
2014-07-23,"dairy",8616
2014-07-24,"dairy",8614
2014-07-25,"dairy",8798
2014-07-26,"dairy",7585
2014-07-27,"dairy",7692
2014-07-28,"dairy",8363
2014-07-29,"dairy",10000
2014-07-30,"dairy",9466
2014-07-31,"dairy",9367
2014-08-01,"dairy",10162
2014-08-02,"dairy",6712
2014-08-03,"dairy",6195
2014-08-04,"dairy",8176
2014-08-05,"dairy",8701
2014-08-06,"dairy",8486
2014-08-07,"dairy",12151
2014-08-08,"dairy",7438
2014-08-09,"dairy",6040
2014-08-10,"dairy",6239
2014-08-11,"dairy",7385
2014-08-12,"dairy",9016
2014-08-13,"dairy",8481
2014-08-14,"dairy",11633
2014-08-15,"dairy",8366
2014-08-16,"dairy",6248
2014-08-17,"dairy",7071
2014-08-18,"dairy",7324
2014-08-19,"dairy",8483
2014-08-20,"dairy",7121
2014-08-21,"dairy",8065
2014-08-22,"dairy",6861
2014-08-23,"dairy",6603
2014-08-24,"dairy",6767
2014-08-25,"dairy",6733
2014-08-26,"dairy",8093
2014-08-27,"dairy",9625
2014-08-28,"dairy",9673
2014-08-29,"dairy",10213
2014-08-30,"dairy",6395
2014-08-31,"dairy",6373
2014-09-01,"dairy",9036
2014-09-02,"dairy",9980
2014-09-03,"dairy",9126
2014-09-04,"dairy",8547
2014-09-05,"dairy",8675
2014-09-06,"dairy",6125
2014-09-07,"dairy",6527
2014-09-08,"dairy",6765
2014-09-09,"dairy",7226
2014-09-10,"dairy",6856
2014-09-11,"dairy",7551
2014-09-12,"dairy",7103
2014-09-13,"dairy",5637
2014-09-14,"dairy",5985
2014-09-15,"dairy",7883
2014-09-16,"dairy",8481
2014-09-17,"dairy",10699
2014-09-18,"dairy",7902
2014-09-19,"dairy",7962
2014-09-20,"dairy",29210
2014-09-21,"dairy",21450
2014-09-22,"dairy",8394
2014-09-23,"dairy",8336
2014-09-24,"dairy",8067
2014-09-25,"dairy",7069
2014-09-26,"dairy",7539
2014-09-27,"dairy",5958
2014-09-28,"dairy",6594
2014-09-29,"dairy",8148
2014-09-30,"dairy",8315
2014-10-01,"dairy",10001
2014-10-02,"dairy",7865
2014-10-03,"dairy",7111
2014-10-04,"dairy",5772
2014-10-05,"dairy",5913
2014-10-06,"dairy",8244
2014-10-07,"dairy",7548
2014-10-08,"dairy",7749
2014-10-09,"dairy",8974
2014-10-10,"dairy",16278
2014-10-11,"dairy",7591
2014-10-12,"dairy",5823
2014-10-13,"dairy",11382
2014-10-14,"dairy",7552
2014-10-15,"dairy",7753
2014-10-16,"dairy",7912
2014-10-17,"dairy",6989
2014-10-18,"dairy",4804
2014-10-19,"dairy",31083
2014-10-20,"dairy",7549
2014-10-21,"dairy",6941
2014-10-22,"dairy",7556
2014-10-23,"dairy",6219
2014-10-24,"dairy",6334
2014-10-25,"dairy",4628
2014-10-26,"dairy",4990
2014-10-27,"dairy",6416
2014-10-28,"dairy",6813
2014-10-29,"dairy",6590
2014-10-30,"dairy",6043
2014-10-31,"dairy",5263
2014-11-01,"dairy",4227
2014-11-02,"dairy",4465
2014-11-03,"dairy",8183
2014-11-04,"dairy",7662
2014-11-05,"dairy",7451
2014-11-06,"dairy",7866
2014-11-07,"dairy",6556
2014-11-08,"dairy",6280
2014-11-09,"dairy",6267
2014-11-10,"dairy",6733
2014-11-11,"dairy",7168
2014-11-12,"dairy",7514
2014-11-13,"dairy",7224
2014-11-14,"dairy",6384
2014-11-15,"dairy",5086
2014-11-16,"dairy",4708
2014-11-17,"dairy",8212
2014-11-18,"dairy",8320
2014-11-19,"dairy",7300
2014-11-20,"dairy",6946
2014-11-21,"dairy",6103
2014-11-22,"dairy",4841
2014-11-23,"dairy",5089
2014-11-24,"dairy",6254
2014-11-25,"dairy",8392
2014-11-26,"dairy",7234
2014-11-27,"dairy",6505
2014-11-28,"dairy",5409
2014-11-29,"dairy",4501
2014-11-30,"dairy",5210
2014-12-01,"dairy",6560
2014-12-02,"dairy",7028
2014-12-03,"dairy",7243
2014-12-04,"dairy",8018
2014-12-05,"dairy",6667
2014-12-06,"dairy",5607
2014-12-07,"dairy",4833
2014-12-08,"dairy",7063
2014-12-09,"dairy",6562
2014-12-10,"dairy",6484
2014-12-11,"dairy",6968
2014-12-12,"dairy",6324
2014-12-13,"dairy",4974
2014-12-14,"dairy",5355
2014-12-15,"dairy",6712
2014-12-16,"dairy",5824
2014-12-17,"dairy",5812
2014-12-18,"dairy",6175
2014-12-19,"dairy",5713
2014-12-20,"dairy",4556
2014-12-21,"dairy",4422
2014-12-22,"dairy",5655
2014-12-23,"dairy",6235
2014-12-24,"dairy",5236
2014-12-25,"dairy",3440
2014-12-26,"dairy",3867
2014-12-27,"dairy",4152
2014-12-28,"dairy",4785
2014-12-29,"dairy",5475
2014-12-30,"dairy",5405
2014-12-31,"dairy",5548
2015-01-01,"dairy",4395
2015-01-02,"dairy",6328
2015-01-03,"dairy",6290
2015-01-04,"dairy",6540
2015-01-05,"dairy",6871
2015-01-06,"dairy",6979
2015-01-07,"dairy",6843
2015-01-08,"dairy",8011
2015-01-09,"dairy",7531
2015-01-10,"dairy",7079
2015-01-11,"dairy",7768
2015-01-12,"dairy",15720
2015-01-13,"dairy",11776
2015-01-14,"dairy",10116
2015-01-15,"dairy",9593
2015-01-16,"dairy",11457
2015-01-17,"dairy",11673
2015-01-18,"dairy",7502
2015-01-19,"dairy",8995
2015-01-20,"dairy",11584
2015-01-21,"dairy",9284
2015-01-22,"dairy",9069
2015-01-23,"dairy",7386
2015-01-24,"dairy",7455
2015-01-25,"dairy",6890
2015-01-26,"dairy",9761
2015-01-27,"dairy",13926
2015-01-28,"dairy",11071
2015-01-29,"dairy",10945
2015-01-30,"dairy",9507
2015-01-31,"dairy",10711
2015-02-01,"dairy",10062
2015-02-02,"dairy",7631
2015-02-03,"dairy",9479
2015-02-04,"dairy",10288
2015-02-05,"dairy",9380
2015-02-06,"dairy",8765
2015-02-07,"dairy",7111
2015-02-08,"dairy",7776
2015-02-09,"dairy",8347
2015-02-10,"dairy",8903
2015-02-11,"dairy",8211
2015-02-12,"dairy",7479
2015-02-13,"dairy",7179
2015-02-14,"dairy",5896
2015-02-15,"dairy",6976
2015-02-16,"dairy",7863
2015-02-17,"dairy",9080
2015-02-18,"dairy",8245
2015-02-19,"dairy",8065
2015-02-20,"dairy",9415
2015-02-21,"dairy",6681
2015-02-22,"dairy",7816
2015-02-23,"dairy",8252
2015-02-24,"dairy",8029
2015-02-25,"dairy",7790
2015-02-26,"dairy",8855
2015-02-27,"dairy",7005
2015-02-28,"dairy",6198
2015-03-01,"dairy",6415
2015-03-02,"dairy",7901
2015-03-03,"dairy",9212
2015-03-04,"dairy",8957
2015-03-05,"dairy",10161
2015-03-06,"dairy",8446
2015-03-07,"dairy",7114
2015-03-08,"dairy",7860
2015-03-09,"dairy",10676
2015-03-10,"dairy",12074
2015-03-11,"dairy",10792
2015-03-12,"dairy",9424
2015-03-13,"dairy",8396
2015-03-14,"dairy",8512
2015-03-15,"dairy",7426
2015-03-16,"dairy",42945
2015-03-17,"dairy",21286
2015-03-18,"dairy",10852
2015-03-19,"dairy",8744
2015-03-20,"dairy",9015
2015-03-21,"dairy",6767
2015-03-22,"dairy",7276
2015-03-23,"dairy",10184
2015-03-24,"dairy",9124
2015-03-25,"dairy",8584
2015-03-26,"dairy",7826
2015-03-27,"dairy",7557
2015-03-28,"dairy",7045
2015-03-29,"dairy",6427
2015-03-30,"dairy",8238
2015-03-31,"dairy",9740
2015-04-01,"dairy",12477
2015-04-02,"dairy",9665
2015-04-03,"dairy",8345
2015-04-04,"dairy",7275
2015-04-05,"dairy",7064
2015-04-06,"dairy",8500
2015-04-07,"dairy",7951
2015-04-08,"dairy",8410
2015-04-09,"dairy",8404
2015-04-10,"dairy",7824
2015-04-11,"dairy",5981
2015-04-12,"dairy",6920
2015-04-13,"dairy",8401
2015-04-14,"dairy",9684
2015-04-15,"dairy",8660
2015-04-16,"dairy",8249
2015-04-17,"dairy",7169
2015-04-18,"dairy",6584
2015-04-19,"dairy",6095
2015-04-20,"dairy",7309
2015-04-21,"dairy",8479
2015-04-22,"dairy",8894
2015-04-23,"dairy",11666
2015-04-24,"dairy",7850
2015-04-25,"dairy",6223
2015-04-26,"dairy",6127
2015-04-27,"dairy",7088
2015-04-28,"dairy",7802
2015-04-29,"dairy",8049
2015-04-30,"dairy",10265
